timestamp,lat,lon,altitude,uid,tid
2009-04-03 11:25:34,39.959332,116.292977,677.0,4,004_20090403023038_6
2009-04-03 11:25:39,39.959191,116.292873,673.0,4,004_20090403023038_6
2009-04-03 11:25:44,39.959128,116.292818,670.0,4,004_20090403023038_6
2009-04-03 11:25:49,39.959057,116.292827,672.0,4,004_20090403023038_6
2009-04-03 11:25:54,39.958952,116.292725,670.0,4,004_20090403023038_6
2009-04-03 11:25:59,39.958882,116.292673,664.0,4,004_20090403023038_6
2009-04-03 11:26:04,39.958984,116.292867,635.0,4,004_20090403023038_6
2009-04-03 11:26:09,39.959008,116.292916,627.0,4,004_20090403023038_6
2009-04-03 11:26:14,39.959101,116.292974,617.0,4,004_20090403023038_6
2009-04-03 11:26:19,39.959189,116.293111,617.0,4,004_20090403023038_6
2009-04-03 11:26:24,39.959288,116.293209,644.0,4,004_20090403023038_6
2009-04-03 11:26:29,39.959407,116.293261,655.0,4,004_20090403023038_6
2009-04-03 11:26:34,39.959515,116.293261,650.0,4,004_20090403023038_6
2009-04-03 11:26:39,39.959568,116.293335,648.0,4,004_20090403023038_6
2009-04-03 11:26:44,39.959619,116.293395,636.0,4,004_20090403023038_6
2009-04-03 11:26:49,39.959623,116.293412,628.0,4,004_20090403023038_6
2009-04-03 11:26:54,39.959618,116.293424,628.0,4,004_20090403023038_6
2009-04-03 11:26:59,39.959613,116.293435,628.0,4,004_20090403023038_6
2009-04-03 11:27:04,39.959617,116.293444,628.0,4,004_20090403023038_6
2009-04-03 11:27:08,39.959617,116.293444,628.0,4,004_20090403023038_6
2009-04-03 11:27:14,39.959575,116.293712,616.0,4,004_20090403023038_6
2009-04-03 11:27:19,39.959573,116.293855,605.0,4,004_20090403023038_6
2009-04-03 11:27:24,39.959564,116.293878,602.0,4,004_20090403023038_6
2009-04-03 11:27:29,39.959526,116.293871,595.0,4,004_20090403023038_6
2009-04-03 11:27:34,39.959358,116.293911,593.0,4,004_20090403023038_6
2009-04-03 11:27:39,39.959266,116.29388,591.0,4,004_20090403023038_6
2009-04-03 11:27:44,39.95924,116.293876,585.0,4,004_20090403023038_6
2009-04-03 11:27:49,39.959202,116.293884,581.0,4,004_20090403023038_6
2009-04-03 11:27:54,39.959182,116.293907,574.0,4,004_20090403023038_6
2009-04-03 11:27:59,39.959178,116.294026,566.0,4,004_20090403023038_6
2009-04-03 11:28:04,39.959189,116.294069,563.0,4,004_20090403023038_6
2009-04-03 11:28:09,39.95924,116.29419,558.0,4,004_20090403023038_6
2009-04-03 11:28:14,39.959349,116.294286,556.0,4,004_20090403023038_6
2009-04-03 11:28:19,39.959354,116.294335,556.0,4,004_20090403023038_6
2009-04-03 11:28:24,39.959365,116.294353,557.0,4,004_20090403023038_6
2009-04-03 11:28:29,39.959447,116.294454,548.0,4,004_20090403023038_6
2009-04-03 11:28:34,39.959451,116.294499,546.0,4,004_20090403023038_6
2009-04-03 11:28:39,39.959536,116.294593,542.0,4,004_20090403023038_6
2009-04-03 11:28:44,39.959676,116.294687,534.0,4,004_20090403023038_6
2009-04-03 11:28:49,39.959666,116.294744,535.0,4,004_20090403023038_6
2009-04-03 11:28:54,39.959662,116.294885,531.0,4,004_20090403023038_6
2009-04-03 11:28:59,39.959683,116.294946,529.0,4,004_20090403023038_6
2009-04-03 11:29:04,39.959672,116.294981,529.0,4,004_20090403023038_6
2009-04-03 11:29:09,39.959668,116.29499,529.0,4,004_20090403023038_6
2009-04-03 11:29:13,39.959668,116.29499,529.0,4,004_20090403023038_6
2009-04-03 11:29:19,39.959545,116.295029,530.0,4,004_20090403023038_6
2009-04-03 11:29:24,39.959556,116.29513,527.0,4,004_20090403023038_6
2009-04-03 11:29:29,39.959531,116.295147,528.0,4,004_20090403023038_6
2009-04-03 11:29:34,39.959527,116.295206,526.0,4,004_20090403023038_6
2009-04-03 11:29:39,39.95947,116.295244,520.0,4,004_20090403023038_6
2009-04-03 11:29:44,39.959486,116.295308,517.0,4,004_20090403023038_6
2009-04-03 11:29:49,39.959496,116.295301,514.0,4,004_20090403023038_6
2009-04-03 11:29:54,39.959528,116.295465,513.0,4,004_20090403023038_6
2009-04-03 11:29:59,39.959651,116.295851,508.0,4,004_20090403023038_6
2009-04-03 11:30:04,39.959692,116.295996,507.0,4,004_20090403023038_6
2009-04-03 11:30:09,39.959739,116.296104,505.0,4,004_20090403023038_6
2009-04-03 11:30:14,39.959761,116.296185,506.0,4,004_20090403023038_6
2009-04-03 11:30:19,39.959783,116.296234,505.0,4,004_20090403023038_6
2009-04-03 11:30:24,39.9598,116.296296,504.0,4,004_20090403023038_6
2009-04-03 11:30:29,39.959831,116.296264,503.0,4,004_20090403023038_6
2009-04-03 11:30:34,39.959837,116.296246,501.0,4,004_20090403023038_6
2009-04-03 11:30:39,39.959809,116.296334,500.0,4,004_20090403023038_6
2009-04-03 11:30:44,39.9598,116.296314,499.0,4,004_20090403023038_6
2009-04-03 11:30:49,39.959798,116.296305,499.0,4,004_20090403023038_6
2009-04-03 11:30:54,39.959649,116.296553,497.0,4,004_20090403023038_6
2009-04-03 11:30:59,39.959622,116.296561,497.0,4,004_20090403023038_6
2009-04-03 11:31:04,39.959614,116.296519,498.0,4,004_20090403023038_6
2009-04-03 11:31:09,39.959604,116.296672,500.0,4,004_20090403023038_6
2009-04-03 11:31:14,39.959606,116.296686,503.0,4,004_20090403023038_6
2009-04-03 11:31:19,39.959596,116.296724,506.0,4,004_20090403023038_6
2009-04-03 11:31:24,39.959557,116.296737,508.0,4,004_20090403023038_6
2009-04-03 11:31:29,39.959467,116.296635,512.0,4,004_20090403023038_6
2009-04-03 11:31:34,39.959397,116.29657,516.0,4,004_20090403023038_6
2009-04-03 11:31:39,39.959343,116.296522,519.0,4,004_20090403023038_6
2009-04-03 11:31:44,39.959288,116.296473,521.0,4,004_20090403023038_6
2009-04-03 11:31:49,39.959251,116.29644,525.0,4,004_20090403023038_6
2009-04-03 11:31:54,39.959211,116.29644,527.0,4,004_20090403023038_6
2009-04-03 11:31:59,39.959189,116.296433,528.0,4,004_20090403023038_6
2009-04-03 11:32:04,39.959137,116.296464,528.0,4,004_20090403023038_6
2009-04-03 11:32:09,39.959093,116.296431,520.0,4,004_20090403023038_6
2009-04-03 11:32:14,39.959051,116.296458,520.0,4,004_20090403023038_6
2009-04-03 11:32:19,39.959041,116.29649,518.0,4,004_20090403023038_6
2009-04-03 11:32:24,39.959022,116.296517,514.0,4,004_20090403023038_6
2009-04-03 11:32:29,39.958978,116.296522,514.0,4,004_20090403023038_6
2009-04-03 11:32:34,39.958953,116.296557,509.0,4,004_20090403023038_6
2009-04-03 11:32:39,39.958936,116.296569,507.0,4,004_20090403023038_6
2009-04-03 11:32:44,39.958918,116.296599,506.0,4,004_20090403023038_6
2009-04-03 11:32:49,39.958895,116.296637,501.0,4,004_20090403023038_6
2009-04-03 11:32:54,39.958843,116.296644,499.0,4,004_20090403023038_6
2009-04-03 11:32:59,39.958802,116.296695,493.0,4,004_20090403023038_6
2009-04-03 11:33:04,39.958771,116.296711,491.0,4,004_20090403023038_6
2009-04-03 11:33:09,39.958733,116.296679,472.0,4,004_20090403023038_6
2009-04-03 11:33:14,39.958723,116.296732,454.0,4,004_20090403023038_6
2009-04-03 11:33:19,39.958731,116.296816,435.0,4,004_20090403023038_6
2009-04-03 11:33:24,39.958715,116.296856,426.0,4,004_20090403023038_6
2009-04-03 11:33:29,39.958693,116.296917,413.0,4,004_20090403023038_6
2009-04-03 11:33:34,39.958682,116.296991,404.0,4,004_20090403023038_6
2009-04-03 11:33:39,39.958682,116.297052,395.0,4,004_20090403023038_6
2009-04-03 11:33:44,39.958693,116.297082,378.0,4,004_20090403023038_6
2009-04-03 11:33:49,39.958704,116.297157,367.0,4,004_20090403023038_6
2009-04-03 11:33:54,39.958729,116.297228,358.0,4,004_20090403023038_6
2009-04-03 11:33:59,39.958739,116.297254,355.0,4,004_20090403023038_6
2009-04-03 11:34:04,39.958761,116.297305,352.0,4,004_20090403023038_6
2009-04-03 11:34:09,39.958777,116.297362,348.0,4,004_20090403023038_6
2009-04-03 11:34:14,39.958818,116.297407,346.0,4,004_20090403023038_6
2009-04-03 11:34:19,39.958863,116.297443,340.0,4,004_20090403023038_6
2009-04-03 11:34:24,39.95891,116.297475,334.0,4,004_20090403023038_6
2009-04-03 11:34:29,39.958961,116.29753,335.0,4,004_20090403023038_6
2009-04-03 11:34:34,39.959037,116.297539,338.0,4,004_20090403023038_6
2009-04-03 11:34:39,39.959073,116.297565,338.0,4,004_20090403023038_6
2009-04-03 11:34:44,39.959135,116.297587,338.0,4,004_20090403023038_6
2009-04-03 11:34:49,39.95918,116.29763,336.0,4,004_20090403023038_6
2009-04-03 11:34:54,39.959252,116.297685,331.0,4,004_20090403023038_6
2009-04-03 11:34:59,39.959287,116.297701,329.0,4,004_20090403023038_6
2009-04-03 11:35:04,39.959308,116.297713,331.0,4,004_20090403023038_6
2009-04-03 11:35:09,39.959328,116.297752,333.0,4,004_20090403023038_6
2009-04-03 11:35:14,39.959349,116.297806,335.0,4,004_20090403023038_6
2009-04-03 11:35:19,39.959414,116.297802,339.0,4,004_20090403023038_6
2009-04-03 11:35:24,39.959432,116.297817,346.0,4,004_20090403023038_6
2009-04-03 11:35:29,39.959398,116.297891,347.0,4,004_20090403023038_6
2009-04-03 11:35:34,39.959368,116.297957,343.0,4,004_20090403023038_6
2009-04-03 11:35:39,39.959338,116.298033,339.0,4,004_20090403023038_6
2009-04-03 11:35:44,39.959338,116.298042,338.0,4,004_20090403023038_6
2009-04-03 11:35:49,39.959374,116.2981,340.0,4,004_20090403023038_6
2009-04-03 11:35:54,39.959392,116.298142,341.0,4,004_20090403023038_6
2009-04-03 11:35:59,39.959399,116.298162,342.0,4,004_20090403023038_6
2009-04-03 11:36:04,39.95942,116.298209,348.0,4,004_20090403023038_6
2009-04-03 11:36:09,39.95943,116.298278,349.0,4,004_20090403023038_6
2009-04-03 11:36:14,39.959426,116.298387,343.0,4,004_20090403023038_6
2009-04-03 11:36:19,39.959346,116.298689,343.0,4,004_20090403023038_6
2009-04-03 11:36:24,39.9593,116.298792,341.0,4,004_20090403023038_6
2009-04-03 11:36:29,39.959294,116.298881,342.0,4,004_20090403023038_6
2009-04-03 11:36:34,39.959332,116.298925,343.0,4,004_20090403023038_6
2009-04-03 11:36:39,39.959333,116.298944,342.0,4,004_20090403023038_6
2009-04-03 11:36:44,39.959325,116.298978,343.0,4,004_20090403023038_6
2009-04-03 11:36:49,39.959383,116.298996,344.0,4,004_20090403023038_6
2009-04-03 11:36:54,39.959408,116.299015,339.0,4,004_20090403023038_6
2009-04-03 11:36:59,39.959411,116.299064,337.0,4,004_20090403023038_6
2009-04-03 11:37:04,39.959383,116.299141,336.0,4,004_20090403023038_6
2009-04-03 11:37:09,39.959391,116.299193,336.0,4,004_20090403023038_6
2009-04-03 11:37:14,39.959409,116.299259,335.0,4,004_20090403023038_6
2009-04-03 11:37:19,39.95953,116.299265,334.0,4,004_20090403023038_6
2009-04-03 11:37:24,39.95965,116.299237,329.0,4,004_20090403023038_6
2009-04-03 11:37:29,39.959737,116.299256,327.0,4,004_20090403023038_6
2009-04-03 11:37:34,39.959791,116.299296,320.0,4,004_20090403023038_6
2009-04-03 11:37:39,39.959837,116.29933,311.0,4,004_20090403023038_6
2009-04-03 11:37:44,39.959895,116.299342,295.0,4,004_20090403023038_6
2009-04-03 11:37:49,39.959922,116.299405,288.0,4,004_20090403023038_6
2009-04-03 11:37:54,39.959949,116.299441,280.0,4,004_20090403023038_6
2009-04-03 11:37:59,39.960003,116.299475,267.0,4,004_20090403023038_6
2009-04-03 11:38:04,39.960021,116.299508,261.0,4,004_20090403023038_6
2009-04-03 11:38:09,39.960064,116.299562,254.0,4,004_20090403023038_6
2009-04-03 11:38:14,39.96009,116.2996,248.0,4,004_20090403023038_6
2009-04-03 11:38:19,39.960107,116.299653,245.0,4,004_20090403023038_6
2009-04-03 11:38:24,39.960132,116.299696,235.0,4,004_20090403023038_6
2009-04-03 11:38:29,39.960143,116.299743,228.0,4,004_20090403023038_6
2009-04-03 11:38:34,39.960159,116.29978,224.0,4,004_20090403023038_6
2009-04-03 11:38:39,39.960186,116.299838,216.0,4,004_20090403023038_6
2009-04-03 11:38:44,39.960169,116.299894,207.0,4,004_20090403023038_6
2009-04-03 11:38:49,39.960208,116.299922,188.0,4,004_20090403023038_6
2009-04-03 11:38:54,39.960222,116.299947,177.0,4,004_20090403023038_6
2009-04-03 11:38:59,39.960244,116.299971,169.0,4,004_20090403023038_6
2009-04-03 11:39:04,39.960263,116.300007,167.0,4,004_20090403023038_6
2009-04-03 11:39:09,39.960282,116.300057,165.0,4,004_20090403023038_6
2009-04-03 11:39:14,39.960313,116.300096,160.0,4,004_20090403023038_6
2009-04-03 11:39:19,39.960335,116.30015,158.0,4,004_20090403023038_6
2009-04-03 11:39:24,39.960346,116.300199,158.0,4,004_20090403023038_6
2009-04-03 11:39:29,39.960364,116.300238,157.0,4,004_20090403023038_6
