timestamp,lat,lon,altitude,uid,tid
2008-07-28 09:35:00.000000000,39.9144783,116.32832,141.1,62,062_20080728081609_6
2008-07-28 09:35:14.000000000,39.9144783,116.32832,141.1,62,062_20080728081609_6
2008-07-28 09:35:16.000000000,39.9144733,116.3283216,141.1,62,062_20080728081609_6
2008-07-28 09:35:21.333333248,39.9143699,116.32832,141.1,62,062_20080728081609_6
2008-07-28 09:35:27.000000000,39.9140683,116.3283099,141.1,62,062_20080728081609_6
2008-07-28 09:35:32.500000000,39.913635,116.3283116,141.1,62,062_20080728081609_6
2008-07-28 09:35:37.000000000,39.913325,116.3283133,141.1,62,062_20080728081609_6
2008-07-28 09:35:42.500000000,39.9128849,116.3282933,141.1,62,062_20080728081609_6
2008-07-28 09:35:47.000000000,39.9125166,116.3283033,141.1,62,062_20080728081609_6
2008-07-28 09:35:52.000000000,39.9121799,116.3283066,141.1,62,062_20080728081609_6
2008-07-28 09:35:57.000000000,39.9116,116.3283083,141.1,62,062_20080728081609_6
2008-07-28 09:36:02.000000000,39.9112016,116.3282416,141.1,62,062_20080728081609_6
2008-07-28 09:36:07.000000000,39.910705,116.3282483,137.8,62,062_20080728081609_6
2008-07-28 09:36:12.000000000,39.9104166,116.3282866,137.8,62,062_20080728081609_6
2008-07-28 09:36:17.000000000,39.9100866,116.3283666,134.5,62,062_20080728081609_6
2008-07-28 09:36:22.500000000,39.9097533,116.3284833,131.2,62,062_20080728081609_6
2008-07-28 09:36:26.500000000,39.909515,116.3285616,128.0,62,062_20080728081609_6
2008-07-28 09:36:32.000000000,39.9094516,116.3285933,131.2,62,062_20080728081609_6
2008-07-28 09:36:37.000000000,39.9093816,116.3286333,131.2,62,062_20080728081609_6
2008-07-28 09:36:41.000000000,39.9093116,116.32867,131.2,62,062_20080728081609_6
2008-07-28 09:36:46.500000000,39.9092733,116.3286899,134.5,62,062_20080728081609_6
2008-07-28 09:36:52.000000000,39.9091649,116.3287333,131.2,62,062_20080728081609_6
2008-07-28 09:36:57.000000000,39.9089833,116.3287983,131.2,62,062_20080728081609_6
2008-07-28 09:37:02.000000000,39.9086133,116.3289266,131.2,62,062_20080728081609_6
2008-07-28 09:37:07.000000000,39.9082549,116.3290266,131.2,62,062_20080728081609_6
2008-07-28 09:37:12.000000000,39.9076333,116.3291366,131.2,62,062_20080728081609_6
2008-07-28 09:37:17.000000000,39.907215,116.3291449,131.2,62,062_20080728081609_6
2008-07-28 09:37:22.000000000,39.9066916,116.3291083,134.5,62,062_20080728081609_6
2008-07-28 09:37:27.000000000,39.9065283,116.3290799,134.5,62,062_20080728081609_6
2008-07-28 09:37:32.000000000,39.9063833,116.3289199,141.1,62,062_20080728081609_6
2008-07-28 09:37:37.000000000,39.906385,116.3285733,144.4,62,062_20080728081609_6
2008-07-28 09:37:42.000000000,39.906415,116.3278683,150.9,62,062_20080728081609_6
2008-07-28 09:37:47.000000000,39.9064633,116.327375,160.8,62,062_20080728081609_6
2008-07-28 09:37:52.000000000,39.9064866,116.326995,160.8,62,062_20080728081609_6
2008-07-28 09:38:02.000000000,39.9064883,116.3269516,157.5,62,062_20080728081609_6
2008-07-28 09:38:07.000000000,39.9064799,116.3268649,157.5,62,062_20080728081609_6
2008-07-28 09:38:12.000000000,39.9065266,116.32661,157.5,62,062_20080728081609_6
2008-07-28 09:38:17.000000000,39.9065,116.32598,157.5,62,062_20080728081609_6
2008-07-28 09:38:22.000000000,39.9064733,116.3254566,157.5,62,062_20080728081609_6
2008-07-28 09:38:27.000000000,39.9064616,116.3245749,154.2,62,062_20080728081609_6
2008-07-28 09:38:32.000000000,39.9065499,116.3238816,157.5,62,062_20080728081609_6
2008-07-28 09:38:37.000000000,39.9065583,116.3229899,164.0,62,062_20080728081609_6
2008-07-28 09:38:42.000000000,39.9063949,116.3225349,170.6,62,062_20080728081609_6
2008-07-28 09:38:47.000000000,39.90633,116.3217966,167.3,62,062_20080728081609_6
2008-07-28 09:38:52.000000000,39.9064133,116.3211933,177.2,62,062_20080728081609_6
2008-07-28 09:38:57.000000000,39.9062549,116.3202966,160.8,62,062_20080728081609_6
2008-07-28 09:39:02.000000000,39.90625,116.3197566,160.8,62,062_20080728081609_6
2008-07-28 09:39:07.000000000,39.906245,116.3191833,160.8,62,062_20080728081609_6
2008-07-28 09:39:10.000000000,39.9062666,116.3189883,160.8,62,062_20080728081609_6
2008-07-28 09:39:29.000000000,39.9062766,116.3189649,167.3,62,062_20080728081609_6
2008-07-28 09:39:32.000000000,39.9062783,116.318895,167.3,62,062_20080728081609_6
2008-07-28 09:39:59.000000000,39.9062799,116.3187649,167.3,62,062_20080728081609_6
2008-07-28 09:40:03.000000000,39.9062866,116.3186449,167.3,62,062_20080728081609_6
2008-07-28 09:40:07.000000000,39.9062683,116.3183599,167.3,62,062_20080728081609_6
2008-07-28 09:40:12.000000000,39.9062649,116.3180533,167.3,62,062_20080728081609_6
2008-07-28 09:40:17.000000000,39.9062566,116.3176066,167.3,62,062_20080728081609_6
2008-07-28 09:40:22.000000000,39.9062516,116.3173416,164.0,62,062_20080728081609_6
2008-07-28 09:40:27.000000000,39.9062249,116.3167016,167.3,62,062_20080728081609_6
2008-07-28 09:40:32.000000000,39.9062266,116.3161683,170.6,62,062_20080728081609_6
2008-07-28 09:40:37.000000000,39.9062116,116.3155616,167.3,62,062_20080728081609_6
2008-07-28 09:40:42.000000000,39.906205,116.3154116,167.3,62,062_20080728081609_6
2008-07-28 09:40:47.000000000,39.9061699,116.3151316,173.9,62,062_20080728081609_6
2008-07-28 09:40:52.000000000,39.9059333,116.3150083,167.3,62,062_20080728081609_6
2008-07-28 09:40:57.000000000,39.9053783,116.3149699,167.3,62,062_20080728081609_6
2008-07-28 09:41:02.000000000,39.904985,116.3149533,170.6,62,062_20080728081609_6
2008-07-28 09:41:07.000000000,39.90431,116.3149499,180.4,62,062_20080728081609_6
2008-07-28 09:41:12.000000000,39.9038366,116.314965,177.2,62,062_20080728081609_6
2008-07-28 09:41:17.000000000,39.9031466,116.3149883,170.6,62,062_20080728081609_6
2008-07-28 09:41:22.000000000,39.9027183,116.3149583,180.4,62,062_20080728081609_6
2008-07-28 09:41:27.000000000,39.9021183,116.3149749,203.4,62,062_20080728081609_6
2008-07-28 09:41:31.000000000,39.9018149,116.3149933,216.5,62,062_20080728081609_6
2008-07-28 09:41:37.000000000,39.9017149,116.3149516,229.7,62,062_20080728081609_6
2008-07-28 09:41:42.000000000,39.9016549,116.3149383,246.1,62,062_20080728081609_6
2008-07-28 09:41:47.000000000,39.9012883,116.3149783,216.5,62,062_20080728081609_6
2008-07-28 09:41:52.000000000,39.9009549,116.3149549,190.3,62,062_20080728081609_6
2008-07-28 09:41:57.000000000,39.9004383,116.31493,183.7,62,062_20080728081609_6
2008-07-28 09:42:02.000000000,39.900055,116.3149483,183.7,62,062_20080728081609_6
2008-07-28 09:42:07.000000000,39.899465,116.3149849,190.3,62,062_20080728081609_6
2008-07-28 09:42:12.000000000,39.8990816,116.3149783,187.0,62,062_20080728081609_6
2008-07-28 09:42:17.000000000,39.8986699,116.3149983,196.9,62,062_20080728081609_6
2008-07-28 09:42:22.000000000,39.8984799,116.3150099,203.4,62,062_20080728081609_6
2008-07-28 09:42:27.000000000,39.8984783,116.3150733,216.5,62,062_20080728081609_6
2008-07-28 09:42:31.500000000,39.8984733,116.315085,219.8,62,062_20080728081609_6
2008-07-28 09:42:37.500000000,39.89847,116.3149899,229.7,62,062_20080728081609_6
2008-07-28 09:42:42.000000000,39.8983899,116.3148883,226.4,62,062_20080728081609_6
2008-07-28 09:42:46.500000000,39.8983249,116.3148583,223.1,62,062_20080728081609_6
2008-07-28 09:42:52.500000000,39.8982266,116.3148549,219.8,62,062_20080728081609_6
2008-07-28 09:42:57.000000000,39.898215,116.3147883,216.5,62,062_20080728081609_6
2008-07-28 09:43:01.500000000,39.8982066,116.3147616,216.5,62,062_20080728081609_6
2008-07-28 09:43:07.500000000,39.8981566,116.3147449,216.5,62,062_20080728081609_6
2008-07-28 09:43:12.000000000,39.8980566,116.31477,216.5,62,062_20080728081609_6
2008-07-28 09:43:16.500000000,39.8979466,116.3148033,219.8,62,062_20080728081609_6
2008-07-28 09:43:22.500000000,39.8977649,116.3147733,219.8,62,062_20080728081609_6
2008-07-28 09:43:27.000000000,39.897825,116.3147583,226.4,62,062_20080728081609_6
2008-07-28 09:43:31.500000000,39.8979166,116.3146966,229.7,62,062_20080728081609_6
2008-07-28 09:43:41.500000000,39.8979833,116.3147716,236.2,62,062_20080728081609_6
2008-07-28 09:43:47.500000000,39.8979933,116.3147516,236.2,62,062_20080728081609_6
2008-07-28 09:43:51.000000000,39.897995,116.3147233,239.5,62,062_20080728081609_6
2008-07-28 09:43:57.500000000,39.898005,116.3147816,239.5,62,062_20080728081609_6
2008-07-28 09:44:02.000000000,39.8980466,116.3146866,239.5,62,062_20080728081609_6
2008-07-28 09:44:06.500000000,39.8980983,116.3144866,239.5,62,062_20080728081609_6
2008-07-28 09:44:12.500000000,39.8982416,116.3140716,239.5,62,062_20080728081609_6
2008-07-28 09:44:17.000000000,39.89826,116.3138133,239.5,62,062_20080728081609_6
2008-07-28 09:44:21.500000000,39.8982583,116.3137583,239.5,62,062_20080728081609_6
2008-07-28 09:44:27.500000000,39.8982116,116.3137149,239.5,62,062_20080728081609_6
2008-07-28 09:44:32.000000000,39.89816,116.3137483,239.5,62,062_20080728081609_6
2008-07-28 09:44:36.500000000,39.89815,116.3137733,239.5,62,062_20080728081609_6
2008-07-28 09:44:42.500000000,39.8981083,116.3137533,239.5,62,062_20080728081609_6
2008-07-28 09:44:47.000000000,39.8980366,116.3137199,239.5,62,062_20080728081609_6
2008-07-28 09:44:51.500000000,39.8979566,116.3137533,239.5,62,062_20080728081609_6
2008-07-28 09:44:56.500000000,39.8977616,116.31374,236.2,62,062_20080728081609_6
2008-07-28 09:45:02.500000000,39.8977683,116.3136616,236.2,62,062_20080728081609_6
2008-07-28 09:45:07.000000000,39.8977316,116.3136133,236.2,62,062_20080728081609_6
2008-07-28 09:45:11.500000000,39.8977283,116.3135899,236.2,62,062_20080728081609_6
2008-07-28 09:45:17.500000000,39.8976483,116.3135783,232.9,62,062_20080728081609_6
2008-07-28 09:45:22.000000000,39.8976433,116.3134816,232.9,62,062_20080728081609_6
2008-07-28 09:45:26.000000000,39.8976599,116.3134066,232.9,62,062_20080728081609_6
2008-07-28 09:45:31.500000000,39.8976633,116.3133533,232.9,62,062_20080728081609_6
2008-07-28 09:45:37.500000000,39.8976383,116.3132499,229.7,62,062_20080728081609_6
2008-07-28 09:45:42.000000000,39.8976466,116.3131616,232.9,62,062_20080728081609_6
2008-07-28 09:45:46.500000000,39.8976649,116.3131116,232.9,62,062_20080728081609_6
2008-07-28 09:45:52.500000000,39.8976816,116.3130483,232.9,62,062_20080728081609_6
2008-07-28 09:45:57.000000000,39.8976766,116.3129366,229.7,62,062_20080728081609_6
2008-07-28 09:46:02.500000000,39.8976649,116.3128866,229.7,62,062_20080728081609_6
2008-07-28 09:46:07.000000000,39.8976416,116.3128616,229.7,62,062_20080728081609_6
2008-07-28 09:46:11.500000000,39.8976066,116.3128283,229.7,62,062_20080728081609_6
2008-07-28 09:46:17.500000000,39.8974866,116.3128083,229.7,62,062_20080728081609_6
2008-07-28 09:46:22.000000000,39.8974566,116.3127416,229.7,62,062_20080728081609_6
2008-07-28 09:46:26.500000000,39.8974849,116.3127116,229.7,62,062_20080728081609_6
2008-07-28 09:46:32.500000000,39.8975116,116.3127033,226.4,62,062_20080728081609_6
2008-07-28 09:46:37.000000000,39.8975066,116.3126683,226.4,62,062_20080728081609_6
