timestamp,lat,lon,altitude,uid,tid
2008-09-20 09:55:37.000,39.9847516,116.3092433,-767.7,62,062_20080920072247_6
2008-09-20 09:55:41.500,39.9847299,116.3092233,-764.4,62,062_20080920072247_6
2008-09-20 09:55:59.000,39.9847816,116.30922,-764.4,62,062_20080920072247_6
2008-09-20 09:56:02.000,39.9847616,116.3091983,-764.4,62,062_20080920072247_6
2008-09-20 09:56:06.500,39.9847266,116.3091483,-764.4,62,062_20080920072247_6
2008-09-20 09:56:12.500,39.98471,116.3091299,-764.4,62,062_20080920072247_6
2008-09-20 09:57:07.000,39.9848333,116.3093199,-764.4,62,062_20080920072247_6
2008-09-20 09:57:11.500,39.9848183,116.3093033,-764.4,62,062_20080920072247_6
2008-09-20 09:57:17.500,39.984775,116.3093116,-764.4,62,062_20080920072247_6
2008-09-20 09:57:23.000,39.9846133,116.3093483,-764.4,62,062_20080920072247_6
2008-09-20 09:57:27.000,39.9844133,116.3093633,-764.4,62,062_20080920072247_6
2008-09-20 09:57:32.000,39.9843049,116.3093383,-764.4,62,062_20080920072247_6
2008-09-20 09:57:37.000,39.9841833,116.3090083,-764.4,62,062_20080920072247_6
2008-09-20 09:57:42.000,39.98409,116.3086233,-761.2,62,062_20080920072247_6
2008-09-20 09:57:47.000,39.98388,116.3079666,-761.2,62,062_20080920072247_6
2008-09-20 09:57:52.000,39.9836883,116.3076083,-761.2,62,062_20080920072247_6
2008-09-20 09:57:57.000,39.9836216,116.3073933,-757.9,62,062_20080920072247_6
2008-09-20 09:58:02.000,39.9836166,116.3073249,-757.9,62,062_20080920072247_6
2008-09-20 09:58:07.000,39.983515,116.3072066,-757.9,62,062_20080920072247_6
2008-09-20 09:58:12.000,39.9834133,116.3069766,-754.6,62,062_20080920072247_6
2008-09-20 09:58:17.000,39.9833416,116.3066399,-751.3,62,062_20080920072247_6
2008-09-20 09:58:21.000,39.98353,116.3064933,-748.0,62,062_20080920072247_6
2008-09-20 09:58:26.500,39.9836783,116.3066449,-748.0,62,062_20080920072247_6
2008-09-20 09:58:32.500,39.9837066,116.3069249,-748.0,62,062_20080920072247_6
2008-09-20 09:58:37.000,39.98374,116.3071566,-748.0,62,062_20080920072247_6
2008-09-20 09:58:41.500,39.9837749,116.3072066,-748.0,62,062_20080920072247_6
2008-09-20 09:58:47.500,39.9838599,116.307265,-748.0,62,062_20080920072247_6
2008-09-20 09:58:53.000,39.9840999,116.3074716,-748.0,62,062_20080920072247_6
2008-09-20 09:58:57.000,39.9841233,116.3073533,-748.0,62,062_20080920072247_6
2008-09-20 09:59:02.500,39.98416,116.3072316,-748.0,62,062_20080920072247_6
2008-09-20 09:59:07.000,39.9842933,116.3072383,-744.8,62,062_20080920072247_6
2008-09-20 09:59:11.500,39.9843349,116.3072433,-744.8,62,062_20080920072247_6
2008-09-20 09:59:17.500,39.9844099,116.3072399,-744.8,62,062_20080920072247_6
2008-09-20 09:59:22.000,39.9844899,116.3071749,-744.8,62,062_20080920072247_6
2008-09-20 09:59:26.500,39.9845133,116.3071866,-744.8,62,062_20080920072247_6
2008-09-20 09:59:32.500,39.9844733,116.30709,-744.8,62,062_20080920072247_6
2008-09-20 09:59:37.000,39.9844083,116.3070216,-744.8,62,062_20080920072247_6
2008-09-20 09:59:42.000,39.9843416,116.3070166,-744.8,62,062_20080920072247_6
2008-09-20 09:59:47.000,39.984285,116.307005,-744.8,62,062_20080920072247_6
2008-09-20 09:59:51.500,39.9842733,116.3070066,-744.8,62,062_20080920072247_6
2008-09-20 10:00:25.000,39.9842549,116.3069833,-741.5,62,062_20080920072247_6
