timestamp,lat,lon,altitude,uid,tid
2009-07-22 01:58:57.500000000,39.8652533,116.4153016,160.8,37,037_20090722000259_15
2009-07-22 01:59:02.000000000,39.8648583,116.4154449,160.8,37,037_20090722000259_15
2009-07-22 01:59:06.500000000,39.864725,116.4154883,164.0,37,037_20090722000259_15
2009-07-22 01:59:12.500000000,39.8646,116.4155233,164.0,37,037_20090722000259_15
2009-07-22 01:59:17.000000000,39.8647733,116.4153583,170.6,37,037_20090722000259_15
2009-07-22 01:59:22.500000000,39.8647299,116.4154249,170.6,37,037_20090722000259_15
2009-07-22 01:59:28.000000000,39.8646966,116.4154916,170.6,37,037_20090722000259_15
2009-07-22 01:59:48.000000000,39.8647233,116.4154499,173.9,37,037_20090722000259_15
2009-07-22 01:59:52.500000000,39.864695,116.4154616,173.9,37,037_20090722000259_15
2009-07-22 01:59:57.000000000,39.864415,116.4155633,173.9,37,037_20090722000259_15
2009-07-22 02:00:02.500000000,39.8642716,116.4155533,173.9,37,037_20090722000259_15
2009-07-22 02:00:07.000000000,39.8640866,116.4155016,173.9,37,037_20090722000259_15
2009-07-22 02:00:11.500000000,39.8640316,116.4154816,173.9,37,037_20090722000259_15
2009-07-22 02:00:17.500000000,39.8639783,116.4154433,173.9,37,037_20090722000259_15
2009-07-22 02:00:22.000000000,39.8639566,116.415365,173.9,37,037_20090722000259_15
2009-07-22 02:00:26.500000000,39.8639566,116.4153116,173.9,37,037_20090722000259_15
2009-07-22 02:00:32.500000000,39.86394,116.4152366,173.9,37,037_20090722000259_15
2009-07-22 02:00:37.000000000,39.8639133,116.4152083,173.9,37,037_20090722000259_15
2009-07-22 02:00:42.333333248,39.86391,116.4151866,173.9,37,037_20090722000259_15
2009-07-22 02:00:47.500000000,39.8638949,116.4151966,173.9,37,037_20090722000259_15
2009-07-22 02:00:52.000000000,39.86387,116.4152083,173.9,37,037_20090722000259_15
2009-07-22 02:00:56.333333248,39.8638483,116.4152199,173.9,37,037_20090722000259_15
2009-07-22 02:01:02.000000000,39.86383,116.4151716,173.9,37,037_20090722000259_15
2009-07-22 02:01:06.500000000,39.8637866,116.4151649,170.6,37,037_20090722000259_15
2009-07-22 02:01:22.000000000,39.8637733,116.41512,170.6,37,037_20090722000259_15
2009-07-22 02:01:26.500000000,39.8637433,116.4151266,170.6,37,037_20090722000259_15
2009-07-22 02:01:32.500000000,39.863645,116.41514,170.6,37,037_20090722000259_15
2009-07-22 02:01:37.000000000,39.8635283,116.4151483,170.6,37,037_20090722000259_15
2009-07-22 02:01:41.500000000,39.86345,116.41514,170.6,37,037_20090722000259_15
2009-07-22 02:01:47.500000000,39.8633683,116.4151583,170.6,37,037_20090722000259_15
2009-07-22 02:01:52.000000000,39.8632899,116.4151816,170.6,37,037_20090722000259_15
2009-07-22 02:01:56.500000000,39.8632483,116.4151716,170.6,37,037_20090722000259_15
2009-07-22 02:02:02.500000000,39.8631733,116.4152049,170.6,37,037_20090722000259_15
2009-07-22 02:02:07.000000000,39.8630883,116.4152383,170.6,37,037_20090722000259_15
2009-07-22 02:02:11.500000000,39.8630683,116.4152399,170.6,37,037_20090722000259_15
2009-07-22 02:02:17.500000000,39.8629582,116.4151616,170.6,37,037_20090722000259_15
2009-07-22 02:02:22.000000000,39.8628866,116.4152033,170.6,37,037_20090722000259_15
2009-07-22 02:02:26.500000000,39.862875,116.4152066,170.6,37,037_20090722000259_15
2009-07-22 02:02:32.500000000,39.86275,116.4151933,170.6,37,037_20090722000259_15
2009-07-22 02:02:37.000000000,39.8626033,116.41526,170.6,37,037_20090722000259_15
2009-07-22 02:02:42.000000000,39.8624583,116.4153433,170.6,37,037_20090722000259_15
2009-07-22 02:02:47.000000000,39.8623083,116.4153916,170.6,37,037_20090722000259_15
2009-07-22 02:02:51.500000000,39.8622616,116.4154416,173.9,37,037_20090722000259_15
2009-07-22 02:02:57.000000000,39.8621333,116.4155233,173.9,37,037_20090722000259_15
2009-07-22 02:03:02.000000000,39.8618466,116.4155233,173.9,37,037_20090722000259_15
2009-07-22 02:03:07.000000000,39.8615833,116.4155433,173.9,37,037_20090722000259_15
2009-07-22 02:03:12.000000000,39.8611383,116.4155549,173.9,37,037_20090722000259_15
2009-07-22 02:03:17.000000000,39.860785,116.4155366,173.9,37,037_20090722000259_15
2009-07-22 02:03:22.000000000,39.8602116,116.41556,173.9,37,037_20090722000259_15
2009-07-22 02:03:27.000000000,39.8597916,116.4155866,173.9,37,037_20090722000259_15
2009-07-22 02:03:32.000000000,39.8591549,116.4156349,177.2,37,037_20090722000259_15
2009-07-22 02:03:37.000000000,39.8587433,116.4156766,177.2,37,037_20090722000259_15
2009-07-22 02:03:42.000000000,39.858165,116.415695,180.4,37,037_20090722000259_15
2009-07-22 02:03:47.000000000,39.85786,116.4156583,180.4,37,037_20090722000259_15
2009-07-22 02:03:52.500000000,39.8576783,116.4156499,183.7,37,037_20090722000259_15
2009-07-22 02:03:57.000000000,39.8576799,116.4155899,183.7,37,037_20090722000259_15
2009-07-22 02:04:01.500000000,39.8576699,116.4155566,187.0,37,037_20090722000259_15
2009-07-22 02:04:07.000000000,39.8576133,116.4155799,187.0,37,037_20090722000259_15
2009-07-22 02:04:12.000000000,39.8574266,116.4155933,183.7,37,037_20090722000259_15
2009-07-22 02:04:16.000000000,39.85724,116.4155833,187.0,37,037_20090722000259_15
2009-07-22 02:04:21.500000000,39.8571566,116.4155966,187.0,37,037_20090722000259_15
2009-07-22 02:04:27.000000000,39.8569949,116.4155916,187.0,37,037_20090722000259_15
2009-07-22 02:04:32.000000000,39.8567049,116.415475,183.7,37,037_20090722000259_15
2009-07-22 02:04:37.000000000,39.8563316,116.4151933,180.4,37,037_20090722000259_15
2009-07-22 02:04:42.000000000,39.8562216,116.4150733,173.9,37,037_20090722000259_15
2009-07-22 02:04:47.000000000,39.8561449,116.4148983,173.9,37,037_20090722000259_15
2009-07-22 02:04:52.000000000,39.8561133,116.41472,170.6,37,037_20090722000259_15
2009-07-22 02:04:57.000000000,39.8560849,116.4143783,170.6,37,037_20090722000259_15
2009-07-22 02:05:02.000000000,39.8560866,116.414145,170.6,37,037_20090722000259_15
2009-07-22 02:05:07.500000000,39.8560999,116.4139399,167.3,37,037_20090722000259_15
2009-07-22 02:05:13.000000000,39.8561316,116.41378,167.3,37,037_20090722000259_15
2009-07-22 02:05:18.000000000,39.8561099,116.4136533,167.3,37,037_20090722000259_15
2009-07-22 02:05:22.500000000,39.8561332,116.41355,170.6,37,037_20090722000259_15
2009-07-22 02:05:29.000000000,39.8561966,116.4134816,173.9,37,037_20090722000259_15
2009-07-22 02:05:32.000000000,39.8561799,116.4134699,173.9,37,037_20090722000259_15
2009-07-22 02:05:36.500000000,39.8561833,116.4134016,173.9,37,037_20090722000259_15
2009-07-22 02:05:42.500000000,39.8562016,116.413325,170.6,37,037_20090722000259_15
2009-07-22 02:05:54.000000000,39.8562483,116.4133149,170.6,37,037_20090722000259_15
2009-07-22 02:05:57.000000000,39.8562433,116.413325,170.6,37,037_20090722000259_15
2009-07-22 02:06:04.000000000,39.85625,116.4133133,170.6,37,037_20090722000259_15
2009-07-22 02:06:08.000000000,39.8562416,116.4132366,170.6,37,037_20090722000259_15
2009-07-22 02:06:12.000000000,39.8562666,116.4131266,170.6,37,037_20090722000259_15
2009-07-22 02:06:16.500000000,39.8562733,116.4130583,170.6,37,037_20090722000259_15
2009-07-22 02:06:22.500000000,39.85625,116.4129766,170.6,37,037_20090722000259_15
2009-07-22 02:06:27.000000000,39.8561766,116.412955,170.6,37,037_20090722000259_15
2009-07-22 02:06:32.000000000,39.8561699,116.4128983,170.6,37,037_20090722000259_15
2009-07-22 02:06:37.000000000,39.8561083,116.4127916,170.6,37,037_20090722000259_15
2009-07-22 02:06:41.500000000,39.8561183,116.4128283,170.6,37,037_20090722000259_15
2009-07-22 02:06:54.000000000,39.8561433,116.4128333,167.3,37,037_20090722000259_15
2009-07-22 02:06:57.500000000,39.85615,116.4128249,167.3,37,037_20090722000259_15
2009-07-22 02:07:02.500000000,39.8561033,116.4127233,167.3,37,037_20090722000259_15
2009-07-22 02:07:14.000000000,39.85609,116.4127266,167.3,37,037_20090722000259_15
2009-07-22 02:07:17.000000000,39.8560916,116.41268,167.3,37,037_20090722000259_15
2009-07-22 02:07:21.500000000,39.8560383,116.4126666,167.3,37,037_20090722000259_15
2009-07-22 02:07:27.500000000,39.8561666,116.4125116,167.3,37,037_20090722000259_15
2009-07-22 02:07:38.000000000,39.8561733,116.4124083,167.3,37,037_20090722000259_15
2009-07-22 02:07:42.000000000,39.8561066,116.4123483,167.3,37,037_20090722000259_15
2009-07-22 02:07:47.000000000,39.855995,116.4122433,167.3,37,037_20090722000259_15
2009-07-22 02:07:52.000000000,39.85591,116.4120899,167.3,37,037_20090722000259_15
2009-07-22 02:07:56.000000000,39.8558766,116.4120083,167.3,37,037_20090722000259_15
2009-07-22 02:08:08.000000000,39.855815,116.4120266,167.3,37,037_20090722000259_15
2009-07-22 02:08:11.000000000,39.8558283,116.4119583,167.3,37,037_20090722000259_15
2009-07-22 02:08:16.500000000,39.8558216,116.411925,167.3,37,037_20090722000259_15
2009-07-22 02:08:22.500000000,39.8557949,116.4118866,164.0,37,037_20090722000259_15
2009-07-22 02:08:28.000000000,39.8558283,116.4117466,164.0,37,037_20090722000259_15
2009-07-22 02:08:33.000000000,39.8557633,116.4117166,164.0,37,037_20090722000259_15
2009-07-22 02:08:37.500000000,39.855745,116.4117333,164.0,37,037_20090722000259_15
2009-07-22 02:08:42.000000000,39.8557049,116.4116766,164.0,37,037_20090722000259_15
2009-07-22 02:08:47.000000000,39.855685,116.4115849,164.0,37,037_20090722000259_15
2009-07-22 02:08:52.000000000,39.8557033,116.4112216,164.0,37,037_20090722000259_15
2009-07-22 02:08:57.000000000,39.8556966,116.4108916,164.0,37,037_20090722000259_15
2009-07-22 02:09:02.000000000,39.8557016,116.4101066,164.0,37,037_20090722000259_15
2009-07-22 02:09:07.000000000,39.8556883,116.4095,164.0,37,037_20090722000259_15
2009-07-22 02:09:12.000000000,39.8557416,116.4085166,164.0,37,037_20090722000259_15
2009-07-22 02:09:16.000000000,39.8557283,116.4078549,164.0,37,037_20090722000259_15
2009-07-22 02:09:42.000000000,39.8558816,116.4041483,167.3,37,037_20090722000259_15
2009-07-22 02:09:47.000000000,39.8559383,116.4036966,167.3,37,037_20090722000259_15
2009-07-22 02:09:52.000000000,39.8558649,116.4035666,167.3,37,037_20090722000259_15
2009-07-22 02:09:57.000000000,39.8558466,116.4029816,167.3,37,037_20090722000259_15
2009-07-22 02:10:04.000000000,39.8557616,116.4019533,170.6,37,037_20090722000259_15
2009-07-22 02:10:07.000000000,39.8558316,116.4016266,170.6,37,037_20090722000259_15
2009-07-22 02:10:12.000000000,39.8559066,116.4010533,170.6,37,037_20090722000259_15
2009-07-22 02:10:18.000000000,39.8557949,116.400075,170.6,37,037_20090722000259_15
2009-07-22 02:10:21.000000000,39.85573,116.3998399,170.6,37,037_20090722000259_15
2009-07-22 02:11:08.000000000,39.8559516,116.3980166,170.6,37,037_20090722000259_15
2009-07-22 02:11:11.000000000,39.8558649,116.3977,170.6,37,037_20090722000259_15
2009-07-22 02:11:17.000000000,39.8559599,116.3970316,167.3,37,037_20090722000259_15
2009-07-22 02:11:22.000000000,39.8559816,116.3963966,170.6,37,037_20090722000259_15
2009-07-22 02:11:27.000000000,39.8557466,116.3956949,164.0,37,037_20090722000259_15
2009-07-22 02:11:32.000000000,39.855715,116.39515,164.0,37,037_20090722000259_15
2009-07-22 02:11:44.000000000,39.8556183,116.3928716,164.0,37,037_20090722000259_15
2009-07-22 02:11:54.000000000,39.8556483,116.3911949,160.8,37,037_20090722000259_15
2009-07-22 02:11:57.000000000,39.8557066,116.3908766,160.8,37,037_20090722000259_15
2009-07-22 02:12:02.000000000,39.8557049,116.3902483,160.8,37,037_20090722000259_15
2009-07-22 02:12:07.000000000,39.855685,116.38939,157.5,37,037_20090722000259_15
2009-07-22 02:12:12.000000000,39.8556916,116.388815,157.5,37,037_20090722000259_15
2009-07-22 02:12:17.000000000,39.8556866,116.38789,160.8,37,037_20090722000259_15
2009-07-22 02:12:22.000000000,39.855675,116.3873466,164.0,37,037_20090722000259_15
2009-07-22 02:12:27.000000000,39.8557383,116.3869183,164.0,37,037_20090722000259_15
2009-07-22 02:12:31.500000000,39.8556383,116.3869216,164.0,37,037_20090722000259_15
2009-07-22 02:12:37.500000000,39.8557016,116.3869216,160.8,37,037_20090722000259_15
2009-07-22 02:12:42.000000000,39.8556883,116.3867833,160.8,37,037_20090722000259_15
2009-07-22 02:12:47.000000000,39.8556533,116.3865199,160.8,37,037_20090722000259_15
2009-07-22 02:12:52.000000000,39.8556666,116.3859066,160.8,37,037_20090722000259_15
2009-07-22 02:12:57.000000000,39.8556716,116.3853633,160.8,37,037_20090722000259_15
2009-07-22 02:13:02.000000000,39.8556933,116.3844749,160.8,37,037_20090722000259_15
2009-07-22 02:13:13.000000000,39.8557099,116.3823383,157.5,37,037_20090722000259_15
2009-07-22 02:13:23.000000000,39.8557166,116.3804733,157.5,37,037_20090722000259_15
2009-07-22 02:13:33.000000000,39.8557416,116.3786416,150.9,37,037_20090722000259_15
2009-07-22 02:13:43.000000000,39.855825,116.3771766,150.9,37,037_20090722000259_15
2009-07-22 02:13:48.000000000,39.8558966,116.3768683,150.9,37,037_20090722000259_15
2009-07-22 02:13:52.000000000,39.8559616,116.3768266,150.9,37,037_20090722000259_15
2009-07-22 02:13:56.000000000,39.8557716,116.3769266,147.6,37,037_20090722000259_15
2009-07-22 02:14:13.000000000,39.8557349,116.3759933,150.9,37,037_20090722000259_15
2009-07-22 02:14:17.000000000,39.8557666,116.3753383,150.9,37,037_20090722000259_15
2009-07-22 02:14:22.000000000,39.8557733,116.3747816,150.9,37,037_20090722000259_15
2009-07-22 02:14:27.000000000,39.8557866,116.3738116,150.9,37,037_20090722000259_15
2009-07-22 02:14:41.000000000,39.8558116,116.3711033,147.6,37,037_20090722000259_15
2009-07-22 02:14:51.000000000,39.8557832,116.3692016,147.6,37,037_20090722000259_15
2009-07-22 02:15:01.000000000,39.8557249,116.3673649,147.6,37,037_20090722000259_15
2009-07-22 02:15:11.000000000,39.8554516,116.3655783,147.6,37,037_20090722000259_15
2009-07-22 02:15:21.000000000,39.8550349,116.3638949,147.6,37,037_20090722000259_15
2009-07-22 02:15:32.000000000,39.854565,116.3619999,147.6,37,037_20090722000259_15
2009-07-22 02:15:43.000000000,39.8540116,116.3600483,147.6,37,037_20090722000259_15
2009-07-22 02:15:52.000000000,39.853545,116.3583616,147.6,37,037_20090722000259_15
2009-07-22 02:16:03.000000000,39.8529766,116.3565133,147.6,37,037_20090722000259_15
2009-07-22 02:16:13.000000000,39.8525516,116.3549316,147.6,37,037_20090722000259_15
2009-07-22 02:16:17.000000000,39.8524833,116.3546599,147.6,37,037_20090722000259_15
2009-07-22 02:16:22.000000000,39.8522766,116.35393,144.4,37,037_20090722000259_15
2009-07-22 02:16:26.000000000,39.8521916,116.3536549,147.6,37,037_20090722000259_15
2009-07-22 02:16:32.000000000,39.8522283,116.3535316,147.6,37,037_20090722000259_15
2009-07-22 02:16:37.000000000,39.8524133,116.3535766,144.4,37,037_20090722000259_15
2009-07-22 02:16:41.000000000,39.8523966,116.3536133,144.4,37,037_20090722000259_15
2009-07-22 02:16:46.500000000,39.8524066,116.3535849,147.6,37,037_20090722000259_15
2009-07-22 02:16:52.000000000,39.8523933,116.3535216,147.6,37,037_20090722000259_15
2009-07-22 02:16:56.500000000,39.8523749,116.3535183,147.6,37,037_20090722000259_15
2009-07-22 02:17:02.500000000,39.8523599,116.3534816,147.6,37,037_20090722000259_15
