timestamp,lat,lon,altitude,uid,tid
2009-01-05 06:00:02.000000000,39.8722033,116.4550633,160.8,17,017_20090105000406_7
2009-01-05 06:00:07.666666752,39.8727666,116.4550433,160.8,17,017_20090105000406_7
2009-01-05 06:00:12.000000000,39.8731333,116.4550233,164.0,17,017_20090105000406_7
2009-01-05 06:00:16.750000128,39.8736299,116.4550366,164.0,17,017_20090105000406_7
2009-01-05 06:00:22.000000000,39.8741033,116.4550033,154.2,17,017_20090105000406_7
2009-01-05 06:00:27.000000000,39.8743266,116.4550083,150.9,17,017_20090105000406_7
2009-01-05 06:00:31.000000000,39.8744216,116.4550133,144.4,17,017_20090105000406_7
2009-01-05 06:00:37.000000000,39.8745449,116.4550233,141.1,17,017_20090105000406_7
2009-01-05 06:00:42.000000000,39.8748816,116.4550266,137.8,17,017_20090105000406_7
2009-01-05 06:00:47.000000000,39.8751533,116.45503,137.8,17,017_20090105000406_7
2009-01-05 06:00:52.000000000,39.8755833,116.4550383,131.2,17,017_20090105000406_7
2009-01-05 06:00:57.000000000,39.875865,116.4550483,131.2,17,017_20090105000406_7
2009-01-05 06:01:02.000000000,39.8763166,116.4550533,137.8,17,017_20090105000406_7
2009-01-05 06:01:07.000000000,39.87661,116.4550583,141.1,17,017_20090105000406_7
2009-01-05 06:01:12.000000000,39.8770166,116.4550633,144.4,17,017_20090105000406_7
2009-01-05 06:01:17.000000000,39.8772783,116.4550683,154.2,17,017_20090105000406_7
2009-01-05 06:01:22.000000000,39.8776366,116.4550633,160.8,17,017_20090105000406_7
2009-01-05 06:01:27.000000000,39.8778866,116.4550549,173.9,17,017_20090105000406_7
2009-01-05 06:01:32.000000000,39.8783316,116.455035,193.6,17,017_20090105000406_7
2009-01-05 06:01:37.000000000,39.8786333,116.455035,203.4,17,017_20090105000406_7
2009-01-05 06:01:42.666666752,39.8790583,116.455035,206.7,17,017_20090105000406_7
2009-01-05 06:01:47.000000000,39.8793983,116.4550266,210.0,17,017_20090105000406_7
2009-01-05 06:01:52.000000000,39.8799416,116.4550883,164.0,17,017_20090105000406_7
2009-01-05 06:01:57.000000000,39.8805033,116.4551033,160.8,17,017_20090105000406_7
2009-01-05 06:02:02.000000000,39.8811466,116.4551366,150.9,17,017_20090105000406_7
2009-01-05 06:02:07.000000000,39.8817983,116.4551483,157.5,17,017_20090105000406_7
2009-01-05 06:02:12.000000000,39.8824299,116.4551566,157.5,17,017_20090105000406_7
2009-01-05 06:02:17.000000000,39.883055,116.4551766,160.8,17,017_20090105000406_7
2009-01-05 06:02:22.000000000,39.8836816,116.45519,157.5,17,017_20090105000406_7
2009-01-05 06:02:27.000000000,39.8843433,116.4551983,150.9,17,017_20090105000406_7
2009-01-05 06:02:32.000000000,39.88503,116.4552183,137.8,17,017_20090105000406_7
2009-01-05 06:02:37.000000000,39.8857533,116.4552299,134.5,17,017_20090105000406_7
2009-01-05 06:02:42.000000000,39.8864266,116.4552483,141.1,17,017_20090105000406_7
2009-01-05 06:02:47.000000000,39.8870549,116.4552666,144.4,17,017_20090105000406_7
2009-01-05 06:02:52.000000000,39.887665,116.455275,144.4,17,017_20090105000406_7
2009-01-05 06:02:57.000000000,39.8882983,116.45526,137.8,17,017_20090105000406_7
2009-01-05 06:03:02.000000000,39.8890033,116.4552699,141.1,17,017_20090105000406_7
2009-01-05 06:03:07.000000000,39.8897199,116.4552699,144.4,17,017_20090105000406_7
2009-01-05 06:03:12.000000000,39.8904616,116.4552833,147.6,17,017_20090105000406_7
2009-01-05 06:03:17.000000000,39.8911532,116.4553033,144.4,17,017_20090105000406_7
2009-01-05 06:03:22.000000000,39.8918133,116.4553166,147.6,17,017_20090105000406_7
2009-01-05 06:03:27.000000000,39.8924683,116.4553233,147.6,17,017_20090105000406_7
2009-01-05 06:03:32.000000000,39.8931333,116.4553416,141.1,17,017_20090105000406_7
2009-01-05 06:03:37.000000000,39.8938033,116.4553533,131.2,17,017_20090105000406_7
2009-01-05 06:03:42.000000000,39.8944583,116.4552733,128.0,17,017_20090105000406_7
2009-01-05 06:03:47.000000000,39.8949749,116.4552533,141.1,17,017_20090105000406_7
2009-01-05 06:03:52.000000000,39.8955066,116.45526,157.5,17,017_20090105000406_7
2009-01-05 06:03:56.000000000,39.89609,116.4552716,164.0,17,017_20090105000406_7
2009-01-05 06:04:08.000000000,39.8974916,116.4552316,351.0,17,017_20090105000406_7
2009-01-05 06:04:12.333333248,39.8979616,116.4552866,295.3,17,017_20090105000406_7
2009-01-05 06:04:17.000000000,39.8986316,116.4553499,259.2,17,017_20090105000406_7
2009-01-05 06:04:22.000000000,39.8992566,116.4553749,259.2,17,017_20090105000406_7
2009-01-05 06:04:27.000000000,39.8999016,116.455435,246.1,17,017_20090105000406_7
2009-01-05 06:04:32.000000000,39.9005066,116.4555016,236.2,17,017_20090105000406_7
2009-01-05 06:04:37.000000000,39.901135,116.4555233,236.2,17,017_20090105000406_7
2009-01-05 06:04:42.000000000,39.9018333,116.455535,236.2,17,017_20090105000406_7
2009-01-05 06:04:47.000000000,39.9025383,116.4555599,226.4,17,017_20090105000406_7
2009-01-05 06:04:52.000000000,39.9032733,116.4555883,216.5,17,017_20090105000406_7
2009-01-05 06:04:56.500000000,39.9040316,116.4556116,216.5,17,017_20090105000406_7
2009-01-05 06:05:08.000000000,39.9059449,116.4556066,232.9,17,017_20090105000406_7
2009-01-05 06:05:12.000000000,39.9064183,116.4556133,242.8,17,017_20090105000406_7
2009-01-05 06:05:16.750000128,39.90706,116.4556333,246.1,17,017_20090105000406_7
2009-01-05 06:05:22.000000000,39.9075033,116.4556483,246.1,17,017_20090105000406_7
2009-01-05 06:05:26.000000000,39.9076983,116.4556566,246.1,17,017_20090105000406_7
2009-01-05 06:05:37.000000000,39.9078033,116.4556199,223.1,17,017_20090105000406_7
2009-01-05 06:05:42.500000000,39.9081932,116.4556233,210.0,17,017_20090105000406_7
2009-01-05 06:05:49.000000000,39.9084166,116.4556233,203.4,17,017_20090105000406_7
2009-01-05 06:05:54.000000000,39.9085366,116.4556233,203.4,17,017_20090105000406_7
2009-01-05 06:05:57.000000000,39.9086466,116.4556183,200.1,17,017_20090105000406_7
2009-01-05 06:06:01.500000000,39.9087616,116.4556149,196.9,17,017_20090105000406_7
2009-01-05 06:06:07.000000000,39.90898,116.4556083,200.1,17,017_20090105000406_7
2009-01-05 06:06:12.000000000,39.9092033,116.4556149,200.1,17,017_20090105000406_7
2009-01-05 06:06:17.000000000,39.90954,116.4556199,196.9,17,017_20090105000406_7
2009-01-05 06:06:21.000000000,39.9096383,116.4556316,196.9,17,017_20090105000406_7
2009-01-05 06:06:27.500000000,39.9097383,116.45564,200.1,17,017_20090105000406_7
2009-01-05 06:06:32.000000000,39.9099366,116.4556733,190.3,17,017_20090105000406_7
2009-01-05 06:06:36.500000000,39.9100533,116.4556833,190.3,17,017_20090105000406_7
2009-01-05 06:06:42.000000000,39.9102999,116.4557049,190.3,17,017_20090105000406_7
2009-01-05 06:06:47.000000000,39.9106249,116.4557216,180.4,17,017_20090105000406_7
2009-01-05 06:06:51.500000000,39.9107166,116.4557266,173.9,17,017_20090105000406_7
2009-01-05 06:07:03.000000000,39.9109066,116.4557366,160.8,17,017_20090105000406_7
2009-01-05 06:07:08.000000000,39.911025,116.4557416,160.8,17,017_20090105000406_7
2009-01-05 06:07:12.000000000,39.9111449,116.4557416,160.8,17,017_20090105000406_7
2009-01-05 06:07:16.500000000,39.91135,116.4557399,160.8,17,017_20090105000406_7
2009-01-05 06:07:23.000000000,39.9115649,116.4557399,160.8,17,017_20090105000406_7
2009-01-05 06:07:27.000000000,39.9116616,116.4557383,160.8,17,017_20090105000406_7
2009-01-05 06:07:32.000000000,39.91178,116.4557383,160.8,17,017_20090105000406_7
2009-01-05 06:07:37.000000000,39.9120033,116.4557399,157.5,17,017_20090105000406_7
2009-01-05 06:07:42.000000000,39.912245,116.4557416,150.9,17,017_20090105000406_7
2009-01-05 06:07:47.000000000,39.91265,116.4557266,154.2,17,017_20090105000406_7
2009-01-05 06:07:51.500000000,39.9128466,116.4557333,141.1,17,017_20090105000406_7
2009-01-05 06:07:57.500000000,39.9130649,116.4557199,128.0,17,017_20090105000406_7
2009-01-05 06:08:03.000000000,39.9133149,116.4557199,124.7,17,017_20090105000406_7
2009-01-05 06:08:07.000000000,39.913505,116.4557166,124.7,17,017_20090105000406_7
2009-01-05 06:08:11.000000000,39.9137433,116.4557016,124.7,17,017_20090105000406_7
2009-01-05 06:08:16.500000000,39.9138566,116.4556899,124.7,17,017_20090105000406_7
2009-01-05 06:08:21.000000000,39.91411,116.45568,124.7,17,017_20090105000406_7
2009-01-05 06:08:44.000000000,39.9162666,116.4557883,111.5,17,017_20090105000406_7
2009-01-05 06:08:49.000000000,39.9163483,116.4557199,157.5,17,017_20090105000406_7
2009-01-05 06:08:53.000000000,39.9164533,116.4556699,173.9,17,017_20090105000406_7
2009-01-05 06:08:57.000000000,39.9166549,116.4556183,187.0,17,017_20090105000406_7
2009-01-05 06:09:02.000000000,39.9169049,116.4555983,190.3,17,017_20090105000406_7
2009-01-05 06:09:07.000000000,39.9173516,116.4555516,193.6,17,017_20090105000406_7
2009-01-05 06:09:11.500000000,39.9175466,116.4555299,183.7,17,017_20090105000406_7
2009-01-05 06:09:17.000000000,39.9177883,116.4555133,173.9,17,017_20090105000406_7
2009-01-05 06:09:22.000000000,39.9181433,116.4555,170.6,17,017_20090105000406_7
2009-01-05 06:09:26.000000000,39.918355,116.4554949,170.6,17,017_20090105000406_7
2009-01-05 06:09:31.500000000,39.9185733,116.4555,170.6,17,017_20090105000406_7
2009-01-05 06:09:36.500000000,39.9187983,116.455505,173.9,17,017_20090105000406_7
2009-01-05 06:09:42.000000000,39.919055,116.4555449,187.0,17,017_20090105000406_7
2009-01-05 06:09:47.000000000,39.9194583,116.4555149,193.6,17,017_20090105000406_7
2009-01-05 06:09:52.000000000,39.9197066,116.4555149,203.4,17,017_20090105000406_7
2009-01-05 06:09:57.000000000,39.9200783,116.4555166,206.7,17,017_20090105000406_7
2009-01-05 06:10:02.000000000,39.9203266,116.4555499,206.7,17,017_20090105000406_7
2009-01-05 06:10:08.000000000,39.9206983,116.4555499,210.0,17,017_20090105000406_7
2009-01-05 06:10:12.000000000,39.9209149,116.4555499,206.7,17,017_20090105000406_7
2009-01-05 06:10:17.500000000,39.921145,116.4555366,210.0,17,017_20090105000406_7
2009-01-05 06:10:22.000000000,39.9213916,116.45552,210.0,17,017_20090105000406_7
2009-01-05 06:10:26.500000000,39.9214983,116.4555249,210.0,17,017_20090105000406_7
2009-01-05 06:10:32.000000000,39.9217099,116.4555183,203.4,17,017_20090105000406_7
2009-01-05 06:10:37.000000000,39.9220283,116.4555133,200.1,17,017_20090105000406_7
2009-01-05 06:10:42.000000000,39.9221266,116.4555133,196.9,17,017_20090105000406_7
2009-01-05 06:10:47.000000000,39.9223449,116.45552,196.9,17,017_20090105000406_7
2009-01-05 06:10:51.500000000,39.9224566,116.45552,193.6,17,017_20090105000406_7
2009-01-05 06:10:57.000000000,39.9226533,116.4555083,193.6,17,017_20090105000406_7
2009-01-05 06:11:04.000000000,39.9227649,116.45552,196.9,17,017_20090105000406_7
