timestamp,lat,lon,altitude,uid,tid
2008-10-05 20:25:02,40.000136,116.37922,359.0,52,052_20081005094923_23
2008-10-05 20:25:07,40.000185,116.379062,358.0,52,052_20081005094923_23
2008-10-05 20:25:12,40.000223,116.378997,359.0,52,052_20081005094923_23
2008-10-05 20:25:17,40.000241,116.378998,361.0,52,052_20081005094923_23
2008-10-05 20:25:22,40.000309,116.378931,360.0,52,052_20081005094923_23
2008-10-05 20:25:27,40.000348,116.378957,359.0,52,052_20081005094923_23
2008-10-05 20:25:32,40.000349,116.378956,360.0,52,052_20081005094923_23
2008-10-05 20:25:37,40.000347,116.378959,360.0,52,052_20081005094923_23
2008-10-05 20:25:41,40.000347,116.378959,360.0,52,052_20081005094923_23
2008-10-05 20:25:47,40.000291,116.378947,359.0,52,052_20081005094923_23
2008-10-05 20:25:52,40.000258,116.378891,358.0,52,052_20081005094923_23
2008-10-05 20:25:57,40.000164,116.37898,360.0,52,052_20081005094923_23
2008-10-05 20:26:02,40.000142,116.379009,359.0,52,052_20081005094923_23
2008-10-05 20:26:07,40.000143,116.378914,356.0,52,052_20081005094923_23
2008-10-05 20:26:12,40.000132,116.378818,350.0,52,052_20081005094923_23
2008-10-05 20:26:17,40.000121,116.378807,346.0,52,052_20081005094923_23
2008-10-05 20:26:22,40.000122,116.378806,345.0,52,052_20081005094923_23
2008-10-05 20:26:26,40.000122,116.378806,345.0,52,052_20081005094923_23
2008-10-05 20:26:32,40.000114,116.378876,347.0,52,052_20081005094923_23
2008-10-05 20:26:37,40.000091,116.378932,349.0,52,052_20081005094923_23
2008-10-05 20:26:42,40.00009,116.378913,349.0,52,052_20081005094923_23
2008-10-05 20:26:46,40.00009,116.378913,349.0,52,052_20081005094923_23
2008-10-05 20:26:52,40.000099,116.378983,349.0,52,052_20081005094923_23
2008-10-05 20:26:57,40.000133,116.37931,352.0,52,052_20081005094923_23
2008-10-05 20:27:02,40.000125,116.379672,356.0,52,052_20081005094923_23
2008-10-05 20:27:07,40.000104,116.379879,357.0,52,052_20081005094923_23
2008-10-05 20:27:12,40.000094,116.379981,355.0,52,052_20081005094923_23
2008-10-05 20:27:17,40.00003,116.380115,361.0,52,052_20081005094923_23
2008-10-05 20:27:22,40.000017,116.380143,364.0,52,052_20081005094923_23
2008-10-05 20:27:27,39.999978,116.38015,368.0,52,052_20081005094923_23
2008-10-05 20:27:32,39.999966,116.380161,369.0,52,052_20081005094923_23
2008-10-05 20:27:37,39.999985,116.380143,374.0,52,052_20081005094923_23
2008-10-05 20:27:42,39.999994,116.38014,377.0,52,052_20081005094923_23
2008-10-05 20:27:47,39.999983,116.380085,384.0,52,052_20081005094923_23
2008-10-05 20:27:51,39.999983,116.380085,384.0,52,052_20081005094923_23
2008-10-05 20:27:57,40.000078,116.379824,385.0,52,052_20081005094923_23
2008-10-05 20:28:02,40.000173,116.379499,381.0,52,052_20081005094923_23
2008-10-05 20:28:07,40.000225,116.37929,379.0,52,052_20081005094923_23
2008-10-05 20:28:12,40.000259,116.37917,380.0,52,052_20081005094923_23
2008-10-05 20:28:17,40.000255,116.379125,381.0,52,052_20081005094923_23
2008-10-05 20:28:22,40.000256,116.379134,380.0,52,052_20081005094923_23
2008-10-05 20:28:27,40.000249,116.379075,376.0,52,052_20081005094923_23
2008-10-05 20:28:32,40.00026,116.379015,372.0,52,052_20081005094923_23
2008-10-05 20:28:37,40.000276,116.378999,367.0,52,052_20081005094923_23
2008-10-05 20:28:42,40.000281,116.379037,365.0,52,052_20081005094923_23
2008-10-05 20:28:47,40.000263,116.37905,364.0,52,052_20081005094923_23
2008-10-05 20:28:52,40.000218,116.379056,361.0,52,052_20081005094923_23
2008-10-05 20:28:57,40.000202,116.379057,359.0,52,052_20081005094923_23
2008-10-05 20:29:07,40.000265,116.379043,354.0,52,052_20081005094923_23
2008-10-05 20:29:12,40.000177,116.379056,355.0,52,052_20081005094923_23
2008-10-05 20:29:17,40.0002,116.379038,356.0,52,052_20081005094923_23
2008-10-05 20:29:22,40.000225,116.379035,356.0,52,052_20081005094923_23
2008-10-05 20:29:27,40.00023,116.379019,359.0,52,052_20081005094923_23
2008-10-05 20:29:32,40.000246,116.37897,361.0,52,052_20081005094923_23
2008-10-05 20:29:37,40.000261,116.37892,364.0,52,052_20081005094923_23
2008-10-05 20:29:42,40.000289,116.378895,369.0,52,052_20081005094923_23
2008-10-05 20:29:47,40.000307,116.378937,373.0,52,052_20081005094923_23
2008-10-05 20:29:52,40.000317,116.378937,374.0,52,052_20081005094923_23
2008-10-05 20:29:57,40.000317,116.37893,373.0,52,052_20081005094923_23
2008-10-05 20:30:01,40.000317,116.37893,373.0,52,052_20081005094923_23
2008-10-05 20:30:07,40.000306,116.378931,367.0,52,052_20081005094923_23
2008-10-05 20:30:12,40.000308,116.378942,367.0,52,052_20081005094923_23
2008-10-05 20:30:17,40.000307,116.379031,366.0,52,052_20081005094923_23
2008-10-05 20:30:22,40.0003,116.379102,367.0,52,052_20081005094923_23
2008-10-05 20:30:27,40.000263,116.379182,367.0,52,052_20081005094923_23
2008-10-05 20:30:32,40.000241,116.37923,367.0,52,052_20081005094923_23
2008-10-05 20:30:37,40.000222,116.379303,370.0,52,052_20081005094923_23
2008-10-05 20:30:42,40.000216,116.379289,373.0,52,052_20081005094923_23
2008-10-05 20:30:47,40.000227,116.379221,375.0,52,052_20081005094923_23
2008-10-05 20:30:52,40.00019,116.379203,379.0,52,052_20081005094923_23
2008-10-05 20:30:57,40.000138,116.379179,380.0,52,052_20081005094923_23
2008-10-05 20:31:02,40.000109,116.379161,378.0,52,052_20081005094923_23
2008-10-05 20:31:07,40.0001,116.379137,376.0,52,052_20081005094923_23
2008-10-05 20:31:12,40.000071,116.379138,380.0,52,052_20081005094923_23
2008-10-05 20:31:17,40.000071,116.379138,379.0,52,052_20081005094923_23
2008-10-05 20:31:21,40.000071,116.379138,379.0,52,052_20081005094923_23
2008-10-05 20:31:27,40.000109,116.379164,393.0,52,052_20081005094923_23
2008-10-05 20:31:32,40.000109,116.379164,396.0,52,052_20081005094923_23
2008-10-05 20:31:36,40.000109,116.379164,396.0,52,052_20081005094923_23
2008-10-05 20:31:42,40.000118,116.379177,397.0,52,052_20081005094923_23
2008-10-05 20:31:47,40.000133,116.37917,402.0,52,052_20081005094923_23
2008-10-05 20:31:51,40.000133,116.37917,402.0,52,052_20081005094923_23
2008-10-05 20:31:57,40.000161,116.379244,407.0,52,052_20081005094923_23
2008-10-05 20:32:02,40.000207,116.379256,404.0,52,052_20081005094923_23
2008-10-05 20:32:07,40.000236,116.379281,399.0,52,052_20081005094923_23
2008-10-05 20:32:12,40.000249,116.379283,394.0,52,052_20081005094923_23
2008-10-05 20:32:17,40.00023,116.3792,392.0,52,052_20081005094923_23
2008-10-05 20:32:22,40.00023,116.379191,391.0,52,052_20081005094923_23
2008-10-05 20:32:26,40.00023,116.379191,391.0,52,052_20081005094923_23
2008-10-05 20:32:32,40.00024,116.379166,390.0,52,052_20081005094923_23
2008-10-05 20:32:37,40.000256,116.379145,389.0,52,052_20081005094923_23
2008-10-05 20:32:42,40.000256,116.379157,389.0,52,052_20081005094923_23
2008-10-05 20:32:47,40.000256,116.379166,389.0,52,052_20081005094923_23
2008-10-05 20:32:52,40.000256,116.379163,389.0,52,052_20081005094923_23
2008-10-05 20:32:57,40.000254,116.379156,389.0,52,052_20081005094923_23
2008-10-05 20:33:01,40.000254,116.379156,389.0,52,052_20081005094923_23
2008-10-05 20:33:07,40.000258,116.379231,391.0,52,052_20081005094923_23
2008-10-05 20:33:12,40.000266,116.379321,394.0,52,052_20081005094923_23
2008-10-05 20:33:17,40.000275,116.379301,395.0,52,052_20081005094923_23
2008-10-05 20:33:22,40.000261,116.379259,395.0,52,052_20081005094923_23
2008-10-05 20:33:27,40.000261,116.379258,395.0,52,052_20081005094923_23
2008-10-05 20:33:32,40.00026,116.379253,395.0,52,052_20081005094923_23
2008-10-05 20:33:36,40.00026,116.379253,395.0,52,052_20081005094923_23
2008-10-05 20:33:42,40.000219,116.379248,397.0,52,052_20081005094923_23
2008-10-05 20:33:47,40.000145,116.379257,399.0,52,052_20081005094923_23
2008-10-05 20:33:52,40.000137,116.379242,399.0,52,052_20081005094923_23
2008-10-05 20:33:56,40.000137,116.379242,399.0,52,052_20081005094923_23
2008-10-05 20:34:02,40.000126,116.379351,402.0,52,052_20081005094923_23
2008-10-05 20:34:07,40.000143,116.379424,403.0,52,052_20081005094923_23
2008-10-05 20:34:12,40.000153,116.379408,402.0,52,052_20081005094923_23
2008-10-05 20:34:17,40.000113,116.379422,403.0,52,052_20081005094923_23
2008-10-05 20:34:22,40.000076,116.379452,403.0,52,052_20081005094923_23
2008-10-05 20:34:27,40.000075,116.379418,402.0,52,052_20081005094923_23
2008-10-05 20:34:32,40.000071,116.379331,401.0,52,052_20081005094923_23
2008-10-05 20:34:41,40.000071,116.379331,401.0,52,052_20081005094923_23
2008-10-05 20:34:47,40.000074,116.379349,402.0,52,052_20081005094923_23
2008-10-05 20:34:51,40.000074,116.379349,402.0,52,052_20081005094923_23
2008-10-05 20:34:57,40.000055,116.379434,403.0,52,052_20081005094923_23
2008-10-05 20:35:02,40.000024,116.379523,407.0,52,052_20081005094923_23
2008-10-05 20:35:07,40.000023,116.37955,409.0,52,052_20081005094923_23
2008-10-05 20:35:12,40.000035,116.379532,410.0,52,052_20081005094923_23
2008-10-05 20:35:17,40.000062,116.379499,412.0,52,052_20081005094923_23
2008-10-05 20:35:22,40.000062,116.379509,413.0,52,052_20081005094923_23
2008-10-05 20:35:27,40.000075,116.37948,415.0,52,052_20081005094923_23
2008-10-05 20:35:32,40.000099,116.379408,416.0,52,052_20081005094923_23
2008-10-05 20:35:37,40.000089,116.379334,416.0,52,052_20081005094923_23
2008-10-05 20:35:42,40.00011,116.379366,420.0,52,052_20081005094923_23
2008-10-05 20:35:47,40.000112,116.379362,420.0,52,052_20081005094923_23
2008-10-05 20:35:52,40.000115,116.379362,421.0,52,052_20081005094923_23
2008-10-05 20:35:56,40.000115,116.379362,421.0,52,052_20081005094923_23
2008-10-05 20:36:02,40.000126,116.379386,421.0,52,052_20081005094923_23
2008-10-05 20:36:07,40.000176,116.379348,420.0,52,052_20081005094923_23
2008-10-05 20:36:12,40.000177,116.379338,420.0,52,052_20081005094923_23
2008-10-05 20:36:17,40.00014,116.379124,417.0,52,052_20081005094923_23
2008-10-05 20:36:22,40.00008,116.379054,415.0,52,052_20081005094923_23
2008-10-05 20:36:27,40.000085,116.378993,415.0,52,052_20081005094923_23
2008-10-05 20:36:32,40.000108,116.378914,414.0,52,052_20081005094923_23
2008-10-05 20:36:37,40.000139,116.378941,414.0,52,052_20081005094923_23
2008-10-05 20:36:42,40.000154,116.378984,412.0,52,052_20081005094923_23
2008-10-05 20:36:46,40.000154,116.378984,412.0,52,052_20081005094923_23
2008-10-05 20:36:52,40.000161,116.378963,411.0,52,052_20081005094923_23
2008-10-05 20:36:57,40.000158,116.37893,409.0,52,052_20081005094923_23
2008-10-05 20:37:01,40.000158,116.37893,409.0,52,052_20081005094923_23
2008-10-05 20:37:07,40.000108,116.378697,404.0,52,052_20081005094923_23
2008-10-05 20:37:12,40.000104,116.378366,397.0,52,052_20081005094923_23
2008-10-05 20:37:17,40.000063,116.378119,394.0,52,052_20081005094923_23
2008-10-05 20:37:22,40.000043,116.377947,390.0,52,052_20081005094923_23
2008-10-05 20:37:27,40.000057,116.377802,388.0,52,052_20081005094923_23
2008-10-05 20:37:32,40.000074,116.377629,384.0,52,052_20081005094923_23
2008-10-05 20:37:37,40.000073,116.377504,382.0,52,052_20081005094923_23
