timestamp,lat,lon,altitude,uid,tid
2008-07-23 01:07:42.000000000,39.99586,116.326401,241.0,96,096_20080723010535_0
2008-07-23 01:07:47.000000000,39.995788,116.326424,229.0,96,096_20080723010535_0
2008-07-23 01:07:52.000000000,39.995638,116.326431,211.0,96,096_20080723010535_0
2008-07-23 01:07:57.000000000,39.995533,116.326434,204.0,96,096_20080723010535_0
2008-07-23 01:08:02.000000000,39.995309,116.326461,205.0,96,096_20080723010535_0
2008-07-23 01:08:07.000000000,39.99521,116.326475,203.0,96,096_20080723010535_0
2008-07-23 01:08:12.000000000,39.995015,116.326465,214.0,96,096_20080723010535_0
2008-07-23 01:08:17.000000000,39.9949,116.326454,224.0,96,096_20080723010535_0
2008-07-23 01:08:22.000000000,39.994732,116.326459,235.0,96,096_20080723010535_0
2008-07-23 01:08:27.000000000,39.994646,116.32646,238.0,96,096_20080723010535_0
2008-07-23 01:08:32.000000000,39.994595,116.326488,233.0,96,096_20080723010535_0
2008-07-23 01:08:37.000000000,39.994582,116.326498,234.0,96,096_20080723010535_0
2008-07-23 01:08:42.000000000,39.994443,116.326503,222.0,96,096_20080723010535_0
2008-07-23 01:08:47.000000000,39.994361,116.32649,214.0,96,096_20080723010535_0
2008-07-23 01:08:52.000000000,39.994175,116.326469,200.0,96,096_20080723010535_0
2008-07-23 01:08:57.000000000,39.994059,116.326476,198.0,96,096_20080723010535_0
2008-07-23 01:09:02.000000000,39.993903,116.326459,208.0,96,096_20080723010535_0
2008-07-23 01:09:07.000000000,39.993812,116.326463,202.0,96,096_20080723010535_0
2008-07-23 01:09:12.000000000,39.993712,116.326476,204.0,96,096_20080723010535_0
2008-07-23 01:09:17.000000000,39.993597,116.326478,205.0,96,096_20080723010535_0
2008-07-23 01:09:22.000000000,39.993359,116.326499,217.0,96,096_20080723010535_0
2008-07-23 01:09:27.000000000,39.993252,116.326574,224.0,96,096_20080723010535_0
2008-07-23 01:09:32.000000000,39.993174,116.32663,235.0,96,096_20080723010535_0
2008-07-23 01:09:37.000000000,39.99314,116.326644,237.0,96,096_20080723010535_0
2008-07-23 01:09:42.000000000,39.993129,116.326638,238.0,96,096_20080723010535_0
2008-07-23 01:09:47.000000000,39.993127,116.326639,239.0,96,096_20080723010535_0
2008-07-23 01:09:52.000000000,39.993128,116.326638,240.0,96,096_20080723010535_0
2008-07-23 01:09:57.000000000,39.99313,116.326638,240.0,96,096_20080723010535_0
2008-07-23 01:10:02.000000000,39.99313,116.326637,241.0,96,096_20080723010535_0
2008-07-23 01:10:07.000000000,39.993125,116.326638,242.0,96,096_20080723010535_0
2008-07-23 01:10:12.000000000,39.992922,116.326653,241.0,96,096_20080723010535_0
2008-07-23 01:10:17.000000000,39.992765,116.326563,229.0,96,096_20080723010535_0
2008-07-23 01:10:22.000000000,39.992576,116.326543,210.0,96,096_20080723010535_0
2008-07-23 01:10:27.000000000,39.992471,116.326529,190.0,96,096_20080723010535_0
2008-07-23 01:10:32.000000000,39.9924,116.326533,163.0,96,096_20080723010535_0
2008-07-23 01:10:37.000000000,39.992335,116.326567,158.0,96,096_20080723010535_0
2008-07-23 01:10:42.000000000,39.99224,116.326602,156.0,96,096_20080723010535_0
2008-07-23 01:10:47.000000000,39.992141,116.326606,156.0,96,096_20080723010535_0
2008-07-23 01:10:52.000000000,39.991889,116.32657,163.0,96,096_20080723010535_0
2008-07-23 01:10:57.000000000,39.991732,116.326624,166.0,96,096_20080723010535_0
2008-07-23 01:11:02.000000000,39.991477,116.326705,163.0,96,096_20080723010535_0
2008-07-23 01:11:07.000000000,39.991327,116.326705,167.0,96,096_20080723010535_0
2008-07-23 01:11:12.000000000,39.991187,116.326731,166.0,96,096_20080723010535_0
2008-07-23 01:11:17.000000000,39.991065,116.326754,170.0,96,096_20080723010535_0
2008-07-23 01:11:22.333333248,39.990776,116.32673,172.0,96,096_20080723010535_0
2008-07-23 01:11:27.000000000,39.99039,116.326631,158.0,96,096_20080723010535_0
2008-07-23 01:11:32.000000000,39.990186,116.326626,147.0,96,096_20080723010535_0
2008-07-23 01:11:37.000000000,39.989934,116.326641,135.0,96,096_20080723010535_0
2008-07-23 01:11:42.000000000,39.989749,116.326664,133.0,96,096_20080723010535_0
2008-07-23 01:11:47.000000000,39.989457,116.326677,138.0,96,096_20080723010535_0
2008-07-23 01:11:52.000000000,39.98927,116.326667,138.0,96,096_20080723010535_0
2008-07-23 01:11:57.000000000,39.989113,116.326661,130.0,96,096_20080723010535_0
2008-07-23 01:12:02.000000000,39.988921,116.326687,124.0,96,096_20080723010535_0
2008-07-23 01:12:07.000000000,39.988612,116.326703,111.0,96,096_20080723010535_0
2008-07-23 01:12:12.000000000,39.988356,116.326711,102.0,96,096_20080723010535_0
2008-07-23 01:12:17.000000000,39.988048,116.326715,98.0,96,096_20080723010535_0
2008-07-23 01:12:21.666666752,39.987819,116.326742,100.0,96,096_20080723010535_0
2008-07-23 01:12:27.000000000,39.987584,116.326767,106.0,96,096_20080723010535_0
2008-07-23 01:12:32.000000000,39.98741,116.326766,110.0,96,096_20080723010535_0
2008-07-23 01:12:37.000000000,39.987339,116.32677,112.0,96,096_20080723010535_0
2008-07-23 01:12:42.000000000,39.987181,116.326835,119.0,96,096_20080723010535_0
2008-07-23 01:12:47.000000000,39.987048,116.326852,124.0,96,096_20080723010535_0
2008-07-23 01:12:52.000000000,39.986821,116.326836,131.0,96,096_20080723010535_0
2008-07-23 01:12:57.000000000,39.986658,116.326805,133.0,96,096_20080723010535_0
2008-07-23 01:13:02.000000000,39.986575,116.326812,135.0,96,096_20080723010535_0
2008-07-23 01:13:07.000000000,39.986504,116.32687,138.0,96,096_20080723010535_0
2008-07-23 01:13:12.000000000,39.986357,116.326914,140.0,96,096_20080723010535_0
2008-07-23 01:13:17.000000000,39.986312,116.326939,141.0,96,096_20080723010535_0
2008-07-23 01:13:22.000000000,39.986276,116.326951,142.0,96,096_20080723010535_0
2008-07-23 01:13:27.000000000,39.986278,116.32695,142.0,96,096_20080723010535_0
2008-07-23 01:13:32.000000000,39.986262,116.326948,144.0,96,096_20080723010535_0
2008-07-23 01:13:37.000000000,39.986256,116.326947,144.0,96,096_20080723010535_0
2008-07-23 01:13:42.000000000,39.986242,116.326946,144.0,96,096_20080723010535_0
2008-07-23 01:13:47.000000000,39.986136,116.326934,145.0,96,096_20080723010535_0
2008-07-23 01:13:52.000000000,39.986127,116.326934,145.0,96,096_20080723010535_0
2008-07-23 01:13:57.000000000,39.986125,116.326934,145.0,96,096_20080723010535_0
2008-07-23 01:14:02.000000000,39.986079,116.326904,146.0,96,096_20080723010535_0
2008-07-23 01:14:07.000000000,39.986065,116.32691,146.0,96,096_20080723010535_0
2008-07-23 01:14:12.000000000,39.985844,116.326898,146.0,96,096_20080723010535_0
2008-07-23 01:14:17.000000000,39.985807,116.326888,148.0,96,096_20080723010535_0
2008-07-23 01:14:22.000000000,39.985799,116.326887,149.0,96,096_20080723010535_0
2008-07-23 01:14:27.000000000,39.985796,116.326887,149.0,96,096_20080723010535_0
2008-07-23 01:14:32.000000000,39.98565,116.326876,148.0,96,096_20080723010535_0
2008-07-23 01:14:37.000000000,39.985534,116.32686,146.0,96,096_20080723010535_0
2008-07-23 01:14:42.000000000,39.985409,116.326832,141.0,96,096_20080723010535_0
2008-07-23 01:14:47.000000000,39.985393,116.326828,135.0,96,096_20080723010535_0
2008-07-23 01:14:52.000000000,39.985333,116.326831,131.0,96,096_20080723010535_0
2008-07-23 01:14:57.000000000,39.985329,116.326844,126.0,96,096_20080723010535_0
2008-07-23 01:15:02.000000000,39.985268,116.326834,121.0,96,096_20080723010535_0
2008-07-23 01:15:07.000000000,39.985217,116.326829,116.0,96,096_20080723010535_0
2008-07-23 01:15:12.000000000,39.985147,116.326863,109.0,96,096_20080723010535_0
2008-07-23 01:15:17.000000000,39.985099,116.326881,105.0,96,096_20080723010535_0
2008-07-23 01:15:22.000000000,39.984941,116.326889,105.0,96,096_20080723010535_0
2008-07-23 01:15:27.000000000,39.984855,116.326919,105.0,96,096_20080723010535_0
2008-07-23 01:15:32.000000000,39.98465,116.326962,106.0,96,096_20080723010535_0
2008-07-23 01:15:37.000000000,39.984523,116.327015,110.0,96,096_20080723010535_0
2008-07-23 01:15:42.000000000,39.984303,116.327114,113.0,96,096_20080723010535_0
2008-07-23 01:15:47.000000000,39.984153,116.327115,110.0,96,096_20080723010535_0
2008-07-23 01:15:52.000000000,39.983974,116.327079,108.0,96,096_20080723010535_0
2008-07-23 01:15:57.000000000,39.983817,116.327122,108.0,96,096_20080723010535_0
2008-07-23 01:16:02.000000000,39.983667,116.326995,99.0,96,096_20080723010535_0
2008-07-23 01:16:07.000000000,39.983623,116.326979,100.0,96,096_20080723010535_0
2008-07-23 01:16:12.000000000,39.983486,116.326973,104.0,96,096_20080723010535_0
2008-07-23 01:16:17.000000000,39.983415,116.326979,109.0,96,096_20080723010535_0
2008-07-23 01:16:22.000000000,39.983249,116.326956,110.0,96,096_20080723010535_0
2008-07-23 01:16:27.000000000,39.98309,116.326946,109.0,96,096_20080723010535_0
2008-07-23 01:16:32.000000000,39.982795,116.326967,111.0,96,096_20080723010535_0
2008-07-23 01:16:37.000000000,39.982545,116.326983,108.0,96,096_20080723010535_0
2008-07-23 01:16:42.000000000,39.982242,116.327015,108.0,96,096_20080723010535_0
2008-07-23 01:16:47.000000000,39.981977,116.32702,105.0,96,096_20080723010535_0
2008-07-23 01:16:52.000000000,39.98178,116.327029,115.0,96,096_20080723010535_0
2008-07-23 01:16:57.000000000,39.98157,116.327046,120.0,96,096_20080723010535_0
2008-07-23 01:17:02.000000000,39.981277,116.327142,115.0,96,096_20080723010535_0
2008-07-23 01:17:07.000000000,39.980976,116.327121,110.0,96,096_20080723010535_0
2008-07-23 01:17:12.000000000,39.980564,116.327118,120.0,96,096_20080723010535_0
2008-07-23 01:17:17.000000000,39.98035,116.327132,124.0,96,096_20080723010535_0
2008-07-23 01:17:22.000000000,39.98008,116.327132,131.0,96,096_20080723010535_0
2008-07-23 01:17:27.000000000,39.979836,116.327118,126.0,96,096_20080723010535_0
2008-07-23 01:17:32.000000000,39.979515,116.327101,124.0,96,096_20080723010535_0
2008-07-23 01:17:37.000000000,39.979341,116.327088,126.0,96,096_20080723010535_0
2008-07-23 01:17:42.000000000,39.979108,116.327107,128.0,96,096_20080723010535_0
2008-07-23 01:17:47.249999872,39.978916,116.327095,138.0,96,096_20080723010535_0
2008-07-23 01:17:52.500000000,39.978423,116.327431,150.0,96,096_20080723010535_0
2008-07-23 01:17:57.000000000,39.978091,116.327461,192.0,96,096_20080723010535_0
2008-07-23 01:18:01.333333248,39.977235,116.327442,250.0,96,096_20080723010535_0
2008-07-23 01:18:07.000000000,39.977066,116.327166,257.0,96,096_20080723010535_0
2008-07-23 01:18:12.000000000,39.976897,116.327169,251.0,96,096_20080723010535_0
2008-07-23 01:18:17.000000000,39.976892,116.32722,221.0,96,096_20080723010535_0
2008-07-23 01:18:22.000000000,39.976788,116.327255,195.0,96,096_20080723010535_0
2008-07-23 01:18:27.000000000,39.976693,116.327254,194.0,96,096_20080723010535_0
2008-07-23 01:18:32.000000000,39.976551,116.3273,194.0,96,096_20080723010535_0
2008-07-23 01:18:37.000000000,39.976452,116.327302,196.0,96,096_20080723010535_0
2008-07-23 01:18:42.000000000,39.976236,116.327297,201.0,96,096_20080723010535_0
2008-07-23 01:18:47.000000000,39.97609,116.327333,198.0,96,096_20080723010535_0
2008-07-23 01:18:52.000000000,39.976014,116.327342,209.0,96,096_20080723010535_0
2008-07-23 01:18:57.000000000,39.976017,116.327413,222.0,96,096_20080723010535_0
2008-07-23 01:19:02.000000000,39.976013,116.327401,215.0,96,096_20080723010535_0
2008-07-23 01:19:07.000000000,39.976015,116.327401,217.0,96,096_20080723010535_0
2008-07-23 01:19:12.000000000,39.976017,116.327403,218.0,96,096_20080723010535_0
2008-07-23 01:19:17.000000000,39.976022,116.327403,217.0,96,096_20080723010535_0
2008-07-23 01:19:22.000000000,39.976024,116.327402,216.0,96,096_20080723010535_0
2008-07-23 01:19:27.000000000,39.976024,116.327401,215.0,96,096_20080723010535_0
2008-07-23 01:19:32.000000000,39.976024,116.327398,215.0,96,096_20080723010535_0
2008-07-23 01:19:37.000000000,39.976025,116.327396,215.0,96,096_20080723010535_0
2008-07-23 01:19:42.000000000,39.976026,116.327395,215.0,96,096_20080723010535_0
2008-07-23 01:19:47.249999872,39.976024,116.327402,216.0,96,096_20080723010535_0
2008-07-23 01:19:52.333333248,39.975676,116.327613,264.0,96,096_20080723010535_0
2008-07-23 01:19:57.000000000,39.975444,116.327737,276.0,96,096_20080723010535_0
2008-07-23 01:20:02.000000000,39.975358,116.32782,273.0,96,096_20080723010535_0
2008-07-23 01:20:07.000000000,39.975322,116.327999,278.0,96,096_20080723010535_0
2008-07-23 01:20:12.000000000,39.975317,116.328193,275.0,96,096_20080723010535_0
2008-07-23 01:20:17.000000000,39.975315,116.328457,270.0,96,096_20080723010535_0
2008-07-23 01:20:22.000000000,39.975289,116.32862,268.0,96,096_20080723010535_0
2008-07-23 01:20:27.000000000,39.975296,116.328891,258.0,96,096_20080723010535_0
2008-07-23 01:20:32.000000000,39.975332,116.32901,244.0,96,096_20080723010535_0
2008-07-23 01:20:37.000000000,39.975351,116.3292,234.0,96,096_20080723010535_0
2008-07-23 01:20:42.000000000,39.975348,116.329341,232.0,96,096_20080723010535_0
2008-07-23 01:20:47.000000000,39.975419,116.329626,226.0,96,096_20080723010535_0
2008-07-23 01:20:52.000000000,39.975447,116.329768,221.0,96,096_20080723010535_0
2008-07-23 01:20:57.000000000,39.975472,116.329955,221.0,96,096_20080723010535_0
2008-07-23 01:21:02.000000000,39.975465,116.330057,221.0,96,096_20080723010535_0
2008-07-23 01:21:07.000000000,39.975489,116.330262,227.0,96,096_20080723010535_0
2008-07-23 01:21:12.000000000,39.975495,116.330389,229.0,96,096_20080723010535_0
2008-07-23 01:21:17.000000000,39.975539,116.330588,232.0,96,096_20080723010535_0
