timestamp,lat,lon,altitude,uid,tid
2008-11-22 14:56:17.000000000,39.9741116,116.4572233,141.1,17,017_20081122101352_8
2008-11-22 14:56:22.000000000,39.9747516,116.4562166,141.1,17,017_20081122101352_8
2008-11-22 14:56:27.000000000,39.9753799,116.4552533,141.1,17,017_20081122101352_8
2008-11-22 14:56:32.000000000,39.9760016,116.4543116,141.1,17,017_20081122101352_8
2008-11-22 14:56:37.000000000,39.9766133,116.4533799,137.8,17,017_20081122101352_8
2008-11-22 14:56:42.000000000,39.9772233,116.4524483,137.8,17,017_20081122101352_8
2008-11-22 14:56:47.000000000,39.9778283,116.451525,147.6,17,017_20081122101352_8
2008-11-22 14:56:52.000000000,39.9784249,116.4506099,154.2,17,017_20081122101352_8
2008-11-22 14:56:57.000000000,39.9790183,116.4496999,160.8,17,017_20081122101352_8
2008-11-22 14:57:02.000000000,39.9796116,116.4487916,160.8,17,017_20081122101352_8
2008-11-22 14:57:07.000000000,39.980235,116.4478416,157.5,17,017_20081122101352_8
2008-11-22 14:57:12.000000000,39.9809066,116.4468183,147.6,17,017_20081122101352_8
2008-11-22 14:57:17.000000000,39.9816049,116.4457549,137.8,17,017_20081122101352_8
2008-11-22 14:57:22.000000000,39.9822583,116.4447533,137.8,17,017_20081122101352_8
2008-11-22 14:57:27.000000000,39.9828583,116.4438283,141.1,17,017_20081122101352_8
2008-11-22 14:57:32.000000000,39.9834633,116.4428966,144.4,17,017_20081122101352_8
2008-11-22 14:57:37.000000000,39.9840583,116.4419516,147.6,17,017_20081122101352_8
2008-11-22 14:57:42.000000000,39.9845816,116.4408983,150.9,17,017_20081122101352_8
2008-11-22 14:57:47.000000000,39.9850016,116.4398466,154.2,17,017_20081122101352_8
2008-11-22 14:57:52.000000000,39.98538,116.4388249,150.9,17,017_20081122101352_8
2008-11-22 14:57:57.000000000,39.98579,116.4377349,144.4,17,017_20081122101352_8
2008-11-22 14:58:02.000000000,39.9862483,116.4365433,131.2,17,017_20081122101352_8
2008-11-22 14:58:07.000000000,39.98671,116.4353133,131.2,17,017_20081122101352_8
2008-11-22 14:58:12.000000000,39.9871133,116.4342366,141.1,17,017_20081122101352_8
2008-11-22 14:58:17.000000000,39.9874316,116.4332783,147.6,17,017_20081122101352_8
2008-11-22 14:58:22.000000000,39.9876766,116.4322599,150.9,17,017_20081122101352_8
2008-11-22 14:58:27.000000000,39.9878399,116.4311599,147.6,17,017_20081122101352_8
2008-11-22 14:58:32.000000000,39.9879083,116.4300116,144.4,17,017_20081122101352_8
2008-11-22 14:58:37.000000000,39.9878983,116.4288816,147.6,17,017_20081122101352_8
2008-11-22 14:58:42.000000000,39.9878699,116.4277616,147.6,17,017_20081122101352_8
2008-11-22 14:58:47.000000000,39.9878383,116.4266916,147.6,17,017_20081122101352_8
2008-11-22 14:58:52.000000000,39.9878033,116.4256049,144.4,17,017_20081122101352_8
2008-11-22 14:58:57.000000000,39.9877766,116.4244933,144.4,17,017_20081122101352_8
2008-11-22 14:59:02.000000000,39.98776,116.423365,144.4,17,017_20081122101352_8
2008-11-22 14:59:07.000000000,39.9877366,116.4221716,147.6,17,017_20081122101352_8
2008-11-22 14:59:12.000000000,39.9877016,116.420985,154.2,17,017_20081122101352_8
2008-11-22 14:59:17.000000000,39.9876666,116.4198799,164.0,17,017_20081122101352_8
2008-11-22 14:59:22.000000000,39.987635,116.4187949,170.6,17,017_20081122101352_8
2008-11-22 14:59:27.000000000,39.9876049,116.4176799,173.9,17,017_20081122101352_8
2008-11-22 14:59:32.000000000,39.9875683,116.41652,170.6,17,017_20081122101352_8
2008-11-22 14:59:37.000000000,39.9875333,116.4153283,164.0,17,017_20081122101352_8
2008-11-22 14:59:42.000000000,39.9875,116.4141233,154.2,17,017_20081122101352_8
2008-11-22 14:59:47.000000000,39.9874633,116.41296,150.9,17,017_20081122101352_8
2008-11-22 14:59:52.000000000,39.987425,116.4117916,150.9,17,017_20081122101352_8
2008-11-22 14:59:57.000000000,39.9873866,116.4106233,150.9,17,017_20081122101352_8
2008-11-22 15:00:02.000000000,39.9873649,116.4095183,154.2,17,017_20081122101352_8
2008-11-22 15:00:07.000000000,39.98733,116.4084266,154.2,17,017_20081122101352_8
2008-11-22 15:00:12.000000000,39.9872949,116.40735,154.2,17,017_20081122101352_8
2008-11-22 15:00:17.000000000,39.9872499,116.4062799,154.2,17,017_20081122101352_8
2008-11-22 15:00:22.000000000,39.987215,116.4052166,154.2,17,017_20081122101352_8
2008-11-22 15:00:27.000000000,39.98719,116.40416,160.8,17,017_20081122101352_8
2008-11-22 15:00:32.000000000,39.9871649,116.403165,167.3,17,017_20081122101352_8
2008-11-22 15:00:37.000000000,39.9871366,116.4021766,164.0,17,017_20081122101352_8
2008-11-22 15:00:42.000000000,39.9871133,116.401175,160.8,17,017_20081122101352_8
2008-11-22 15:00:47.000000000,39.9871083,116.4001549,160.8,17,017_20081122101352_8
2008-11-22 15:00:52.000000000,39.9870799,116.3990916,164.0,17,017_20081122101352_8
2008-11-22 15:00:57.000000000,39.9870733,116.3980916,160.8,17,017_20081122101352_8
2008-11-22 15:01:02.000000000,39.9870516,116.3971083,157.5,17,017_20081122101352_8
2008-11-22 15:01:07.000000000,39.9870249,116.3960699,154.2,17,017_20081122101352_8
2008-11-22 15:01:12.000000000,39.9869983,116.3949516,154.2,17,017_20081122101352_8
2008-11-22 15:01:17.000000000,39.986965,116.3937866,154.2,17,017_20081122101352_8
2008-11-22 15:01:22.000000000,39.9869316,116.3925866,154.2,17,017_20081122101352_8
2008-11-22 15:01:27.000000000,39.9868916,116.3914366,160.8,17,017_20081122101352_8
2008-11-22 15:01:32.000000000,39.9868449,116.3903283,164.0,17,017_20081122101352_8
2008-11-22 15:01:37.000000000,39.9867983,116.3891699,157.5,17,017_20081122101352_8
2008-11-22 15:01:42.000000000,39.9867683,116.3879999,150.9,17,017_20081122101352_8
2008-11-22 15:01:47.000000000,39.9867283,116.38684,144.4,17,017_20081122101352_8
2008-11-22 15:01:52.000000000,39.986695,116.3856749,150.9,17,017_20081122101352_8
2008-11-22 15:01:57.000000000,39.9866583,116.3845599,154.2,17,017_20081122101352_8
2008-11-22 15:02:02.000000000,39.98663,116.3835433,157.5,17,017_20081122101352_8
2008-11-22 15:02:07.000000000,39.9866199,116.3826083,157.5,17,017_20081122101352_8
2008-11-22 15:02:12.000000000,39.9866349,116.3816633,157.5,17,017_20081122101352_8
2008-11-22 15:02:17.000000000,39.986625,116.3806183,157.5,17,017_20081122101352_8
2008-11-22 15:02:22.000000000,39.9866033,116.3795649,157.5,17,017_20081122101352_8
2008-11-22 15:02:27.000000000,39.9865716,116.3786133,160.8,17,017_20081122101352_8
2008-11-22 15:02:32.000000000,39.98653,116.3777166,160.8,17,017_20081122101352_8
2008-11-22 15:02:37.000000000,39.9865,116.37673,164.0,17,017_20081122101352_8
2008-11-22 15:02:42.000000000,39.9864799,116.3756799,164.0,17,017_20081122101352_8
2008-11-22 15:02:47.000000000,39.9864549,116.37467,167.3,17,017_20081122101352_8
2008-11-22 15:02:52.000000000,39.9864216,116.3737049,173.9,17,017_20081122101352_8
2008-11-22 15:02:57.000000000,39.9863966,116.3727416,177.2,17,017_20081122101352_8
2008-11-22 15:03:02.000000000,39.9863733,116.3717483,177.2,17,017_20081122101352_8
2008-11-22 15:03:07.000000000,39.9863433,116.3706666,173.9,17,017_20081122101352_8
2008-11-22 15:03:12.000000000,39.9863133,116.3695133,167.3,17,017_20081122101352_8
2008-11-22 15:03:17.000000000,39.9862766,116.3683633,167.3,17,017_20081122101352_8
2008-11-22 15:03:22.000000000,39.9862449,116.3672033,167.3,17,017_20081122101352_8
2008-11-22 15:03:27.000000000,39.98621,116.3660349,173.9,17,017_20081122101352_8
2008-11-22 15:03:32.000000000,39.98618,116.36491,180.4,17,017_20081122101352_8
2008-11-22 15:03:37.000000000,39.9861516,116.3638183,183.7,17,017_20081122101352_8
2008-11-22 15:03:42.000000000,39.9861233,116.36273,187.0,17,017_20081122101352_8
2008-11-22 15:03:47.000000000,39.9860866,116.3616533,183.7,17,017_20081122101352_8
2008-11-22 15:03:52.000000000,39.9860483,116.3605733,177.2,17,017_20081122101352_8
2008-11-22 15:03:57.000000000,39.9860149,116.3595083,170.6,17,017_20081122101352_8
2008-11-22 15:04:02.000000000,39.9859833,116.3584966,170.6,17,017_20081122101352_8
2008-11-22 15:04:07.000000000,39.9859633,116.3575266,170.6,17,017_20081122101352_8
2008-11-22 15:04:12.000000000,39.9859533,116.3564916,173.9,17,017_20081122101352_8
2008-11-22 15:04:17.000000000,39.9859266,116.3554383,173.9,17,017_20081122101352_8
2008-11-22 15:04:22.000000000,39.9858949,116.3543549,173.9,17,017_20081122101352_8
2008-11-22 15:04:27.000000000,39.9858649,116.3533266,170.6,17,017_20081122101352_8
2008-11-22 15:04:32.000000000,39.9858466,116.3524566,170.6,17,017_20081122101352_8
2008-11-22 15:04:37.000000000,39.9858666,116.351715,173.9,17,017_20081122101352_8
2008-11-22 15:04:42.000000000,39.98586,116.3509899,173.9,17,017_20081122101352_8
2008-11-22 15:04:47.000000000,39.985855,116.350385,173.9,17,017_20081122101352_8
2008-11-22 15:04:52.000000000,39.9858783,116.3498816,177.2,17,017_20081122101352_8
2008-11-22 15:04:57.000000000,39.9859383,116.3492733,177.2,17,017_20081122101352_8
2008-11-22 15:05:02.000000000,39.9859333,116.3485966,177.2,17,017_20081122101352_8
2008-11-22 15:05:07.000000000,39.9859183,116.3479666,180.4,17,017_20081122101352_8
2008-11-22 15:05:12.000000000,39.986,116.3475833,183.7,17,017_20081122101352_8
2008-11-22 15:05:17.000000000,39.9862549,116.34749,187.0,17,017_20081122101352_8
2008-11-22 15:05:22.000000000,39.9866933,116.3474766,190.3,17,017_20081122101352_8
2008-11-22 15:05:27.000000000,39.9872466,116.347455,190.3,17,017_20081122101352_8
2008-11-22 15:05:32.000000000,39.987775,116.347365,187.0,17,017_20081122101352_8
2008-11-22 15:05:37.000000000,39.9883466,116.3472966,187.0,17,017_20081122101352_8
2008-11-22 15:05:42.000000000,39.9890449,116.3472549,193.6,17,017_20081122101352_8
2008-11-22 15:05:47.000000000,39.9897899,116.3472049,193.6,17,017_20081122101352_8
2008-11-22 15:05:52.000000000,39.9905699,116.3471633,193.6,17,017_20081122101352_8
2008-11-22 15:05:57.000000000,39.9913816,116.3471183,193.6,17,017_20081122101352_8
2008-11-22 15:06:02.000000000,39.9921316,116.3470783,200.1,17,017_20081122101352_8
2008-11-22 15:06:07.000000000,39.9929299,116.3470316,203.4,17,017_20081122101352_8
2008-11-22 15:06:12.000000000,39.9937849,116.3469899,206.7,17,017_20081122101352_8
2008-11-22 15:06:17.000000000,39.9946716,116.346945,210.0,17,017_20081122101352_8
2008-11-22 15:06:22.000000000,39.9955366,116.3468899,206.7,17,017_20081122101352_8
2008-11-22 15:06:27.000000000,39.996395,116.3468116,206.7,17,017_20081122101352_8
2008-11-22 15:06:32.000000000,39.9972183,116.3467866,206.7,17,017_20081122101352_8
2008-11-22 15:06:37.000000000,39.9979633,116.346755,203.4,17,017_20081122101352_8
2008-11-22 15:06:41.500000000,39.9985849,116.34672,200.1,17,017_20081122101352_8
2008-11-22 15:06:46.000000000,39.9990616,116.346685,206.7,17,017_20081122101352_8
2008-11-22 15:06:50.000000000,39.999285,116.3466833,206.7,17,017_20081122101352_8
