timestamp,lat,lon,altitude,uid,tid
2008-04-01 03:31:11.500,39.9909733,116.3271799,0.0,167,167_20080401032546_0
2008-04-01 03:31:17.500,39.991235,116.3272099,0.0,167,167_20080401032546_0
2008-04-01 03:31:23.000,39.9914116,116.3269999,0.0,167,167_20080401032546_0
2008-04-01 03:31:27.000,39.9915399,116.3269199,0.0,167,167_20080401032546_0
2008-04-01 03:31:31.500,39.9916466,116.3268883,0.0,167,167_20080401032546_0
2008-04-01 03:31:42.500,39.9921616,116.326905,0.0,167,167_20080401032546_0
2008-04-01 03:31:47.000,39.9924499,116.3268799,0.0,167,167_20080401032546_0
2008-04-01 03:31:52.000,39.9925366,116.3268283,0.0,167,167_20080401032546_0
2008-04-01 03:31:57.000,39.9927133,116.3266866,0.0,167,167_20080401032546_0
2008-04-01 03:32:01.500,39.9928116,116.3267033,0.0,167,167_20080401032546_0
2008-04-01 03:32:12.500,39.9933766,116.3267133,0.0,167,167_20080401032546_0
2008-04-01 03:32:17.000,39.9936533,116.3267583,0.0,167,167_20080401032546_0
2008-04-01 03:32:21.500,39.9937683,116.3267016,0.0,167,167_20080401032546_0
2008-04-01 03:32:27.500,39.9940116,116.3267066,0.0,167,167_20080401032546_0
2008-04-01 03:32:32.000,39.994195,116.3266766,0.0,167,167_20080401032546_0
2008-04-01 03:32:36.500,39.9943116,116.3266883,0.0,167,167_20080401032546_0
2008-04-01 03:32:42.500,39.9946016,116.32675,0.0,167,167_20080401032546_0
2008-04-01 03:32:47.000,39.9948833,116.3269333,0.0,167,167_20080401032546_0
2008-04-01 03:32:51.500,39.9950366,116.3269716,0.0,167,167_20080401032546_0
2008-04-01 03:32:57.500,39.9952833,116.3268999,0.0,167,167_20080401032546_0
2008-04-01 03:33:02.000,39.9955133,116.3267933,0.0,167,167_20080401032546_0
2008-04-01 03:33:06.500,39.9955599,116.3267833,0.0,167,167_20080401032546_0
2008-04-01 03:33:12.500,39.9958816,116.3267366,0.0,167,167_20080401032546_0
2008-04-01 03:33:17.000,39.9961349,116.3266983,0.0,167,167_20080401032546_0
2008-04-01 03:33:21.500,39.9962583,116.3266833,0.0,167,167_20080401032546_0
2008-04-01 03:33:27.500,39.99641,116.3264999,0.0,167,167_20080401032546_0
2008-04-01 03:33:32.000,39.99665,116.3264449,0.0,167,167_20080401032546_0
2008-04-01 03:33:37.000,39.9967866,116.3263716,0.0,167,167_20080401032546_0
2008-04-01 03:33:41.500,39.9968766,116.3263166,0.0,167,167_20080401032546_0
2008-04-01 03:33:48.000,39.9971183,116.3261849,0.0,167,167_20080401032546_0
2008-04-01 03:33:52.500,39.9972383,116.3261033,0.0,167,167_20080401032546_0
2008-04-01 03:33:57.000,39.9975066,116.3260583,0.0,167,167_20080401032546_0
2008-04-01 03:34:01.500,39.9976599,116.3260766,0.0,167,167_20080401032546_0
2008-04-01 03:34:07.500,39.9978766,116.3260599,0.0,167,167_20080401032546_0
2008-04-01 03:34:12.000,39.99809,116.3259733,0.0,167,167_20080401032546_0
2008-04-01 03:34:16.500,39.9982249,116.3259816,0.0,167,167_20080401032546_0
2008-04-01 03:34:21.000,39.9984466,116.3259249,0.0,167,167_20080401032546_0
2008-04-01 03:34:27.500,39.9987133,116.3260183,0.0,167,167_20080401032546_0
2008-04-01 03:34:32.000,39.9990783,116.3261266,0.0,167,167_20080401032546_0
2008-04-01 03:34:36.500,39.9992266,116.3260249,0.0,167,167_20080401032546_0
2008-04-01 03:34:42.500,39.9994883,116.3257883,0.0,167,167_20080401032546_0
2008-04-01 03:34:47.000,39.999705,116.3257866,0.0,167,167_20080401032546_0
2008-04-01 03:34:51.500,39.9998,116.3257466,0.0,167,167_20080401032546_0
2008-04-01 03:34:57.500,39.9997983,116.3253983,0.0,167,167_20080401032546_0
2008-04-01 03:35:03.000,39.9997783,116.3251016,0.0,167,167_20080401032546_0
2008-04-01 03:35:07.500,39.9998383,116.3249766,0.0,167,167_20080401032546_0
2008-04-01 03:35:12.000,39.9997933,116.3245766,0.0,167,167_20080401032546_0
2008-04-01 03:35:17.000,39.9998099,116.3244266,0.0,167,167_20080401032546_0
2008-04-01 03:35:22.000,39.9998083,116.3239216,0.0,167,167_20080401032546_0
2008-04-01 03:35:26.500,39.9997766,116.3237283,0.0,167,167_20080401032546_0
2008-04-01 03:35:32.500,39.9996033,116.323255,0.0,167,167_20080401032546_0
2008-04-01 03:35:37.000,39.9995716,116.3229549,0.0,167,167_20080401032546_0
2008-04-01 03:35:41.500,39.9995783,116.3228466,0.0,167,167_20080401032546_0
2008-04-01 03:35:47.500,39.999605,116.3225499,0.0,167,167_20080401032546_0
2008-04-01 03:35:52.000,39.9996183,116.3222316,0.0,167,167_20080401032546_0
2008-04-01 03:35:56.500,39.999635,116.32207,0.0,167,167_20080401032546_0
2008-04-01 03:36:02.500,39.9998033,116.3217883,0.0,167,167_20080401032546_0
2008-04-01 03:36:07.000,39.9999083,116.3214999,0.0,167,167_20080401032546_0
2008-04-01 03:36:11.500,39.9999966,116.3214383,0.0,167,167_20080401032546_0
2008-04-01 03:36:16.000,40.0002266,116.321405,0.0,167,167_20080401032546_0
2008-04-01 03:36:22.000,40.0003949,116.3213783,0.0,167,167_20080401032546_0
2008-04-01 03:36:32.000,40.0007366,116.3212483,0.0,167,167_20080401032546_0
2008-04-01 03:36:41.500,40.0010949,116.3211583,0.0,167,167_20080401032546_0
2008-04-01 03:36:52.000,40.0015533,116.3211566,0.0,167,167_20080401032546_0
2008-04-01 03:36:56.500,40.0016733,116.3211683,0.0,167,167_20080401032546_0
2008-04-01 03:37:02.500,40.0018583,116.3211466,0.0,167,167_20080401032546_0
2008-04-01 03:37:07.000,40.0021266,116.3211299,0.0,167,167_20080401032546_0
2008-04-01 03:37:10.000,40.0022449,116.3210666,0.0,167,167_20080401032546_0
2008-04-01 03:37:20.000,40.0025749,116.3208866,0.0,167,167_20080401032546_0
2008-04-01 03:37:33.000,40.0030883,116.3209766,0.0,167,167_20080401032546_0
2008-04-01 03:37:51.500,40.0039683,116.3211316,0.0,167,167_20080401032546_0
2008-04-01 03:37:57.500,40.0041916,116.3211683,0.0,167,167_20080401032546_0
2008-04-01 03:38:02.000,40.0044166,116.3210999,0.0,167,167_20080401032546_0
2008-04-01 03:38:06.500,40.0045583,116.32109,0.0,167,167_20080401032546_0
2008-04-01 03:38:12.500,40.0047733,116.3211149,0.0,167,167_20080401032546_0
2008-04-01 03:38:17.000,40.0049999,116.3212549,0.0,167,167_20080401032546_0
2008-04-01 03:38:20.000,40.0050966,116.3212833,0.0,167,167_20080401032546_0
2008-04-01 03:38:42.500,40.0060349,116.3213049,0.0,167,167_20080401032546_0
2008-04-01 03:38:47.000,40.0062716,116.321125,0.0,167,167_20080401032546_0
2008-04-01 03:38:50.000,40.0062066,116.3209666,0.0,167,167_20080401032546_0
2008-04-01 03:38:56.500,40.0062316,116.3207049,0.0,167,167_20080401032546_0
2008-04-01 03:39:02.500,40.0062166,116.3204116,0.0,167,167_20080401032546_0
2008-04-01 03:39:09.000,40.0062916,116.3203733,0.0,167,167_20080401032546_0
2008-04-01 03:39:14.000,40.0063583,116.3204783,0.0,167,167_20080401032546_0
2008-04-01 03:39:17.000,40.0063949,116.3205199,0.0,167,167_20080401032546_0
